ticket_id,customer_id,category,priority,created_at,resolved_at,_loaded_at
TK0001,C473,account,critical,2025-06-21T15:56:37Z,,2026-01-15T00:00:00Z
TK0002,C395,account,high,2024-05-05T19:15:56Z,2024-05-07T07:15:56Z,2026-01-15T00:00:00Z
TK0003,C398,billing,critical,2024-10-28T19:51:02Z,2024-10-29T03:51:02Z,2026-01-15T00:00:00Z
TK0004,C133,account,medium,2024-12-08T04:54:36Z,2024-12-09T06:54:36Z,2026-01-15T00:00:00Z
TK0005,C313,shipping,medium,2025-05-16T08:40:42Z,2025-05-17T03:40:42Z,2026-01-15T00:00:00Z
TK0006,C277,shipping,medium,2025-04-21T21:09:40Z,2025-04-24T06:09:40Z,2026-01-15T00:00:00Z
TK0007,C367,account,low,2024-01-28T01:51:15Z,2024-01-29T10:51:15Z,2026-01-15T00:00:00Z
TK0008,C398,shipping,low,2025-11-27T08:12:08Z,2025-11-27T09:12:08Z,2026-01-15T00:00:00Z
TK0009,C478,billing,critical,2024-07-25T22:44:09Z,2024-07-27T17:44:09Z,2026-01-15T00:00:00Z
TK0010,C464,shipping,low,2025-02-04T07:26:07Z,2025-02-06T22:26:07Z,2026-01-15T00:00:00Z
TK0011,C245,shipping,critical,2025-10-17T14:12:59Z,2025-10-17T23:12:59Z,2026-01-15T00:00:00Z
TK0012,C277,technical,low,2024-10-25T14:10:49Z,,2026-01-15T00:00:00Z
TK0013,C419,shipping,low,2025-03-16T14:11:32Z,2025-03-18T12:11:32Z,2026-01-15T00:00:00Z
TK0014,C171,account,critical,2024-02-12T20:54:11Z,2024-02-13T08:54:11Z,2026-01-15T00:00:00Z
TK0015,C188,general,high,2024-03-03T11:49:23Z,2024-03-05T01:49:23Z,2026-01-15T00:00:00Z
TK0016,C332,technical,medium,2025-03-06T16:10:19Z,2025-03-08T18:10:19Z,2026-01-15T00:00:00Z
TK0017,C339,technical,high,2025-06-24T12:11:09Z,2025-06-25T02:11:09Z,2026-01-15T00:00:00Z
TK0018,C323,account,critical,2024-03-06T21:57:04Z,2024-03-09T06:57:04Z,2026-01-15T00:00:00Z
TK0019,C377,technical,medium,2024-01-28T17:27:51Z,2024-01-30T00:27:51Z,2026-01-15T00:00:00Z
TK0020,C251,shipping,low,2025-09-07T17:43:45Z,2025-09-09T09:43:45Z,2026-01-15T00:00:00Z
TK0021,C256,general,critical,2024-01-13T18:03:32Z,2024-01-14T02:03:32Z,2026-01-15T00:00:00Z
TK0022,C173,billing,critical,2024-04-01T19:10:02Z,2024-04-04T14:10:02Z,2026-01-15T00:00:00Z
TK0023,C235,general,medium,2025-07-29T14:12:04Z,2025-07-30T00:12:04Z,2026-01-15T00:00:00Z
TK0024,C019,technical,critical,2025-05-22T20:18:11Z,2025-05-23T02:18:11Z,2026-01-15T00:00:00Z
TK0025,C125,technical,low,2024-05-13T18:57:15Z,2024-05-15T10:57:15Z,2026-01-15T00:00:00Z
TK0026,C421,billing,critical,2025-04-19T18:04:35Z,2025-04-20T03:04:35Z,2026-01-15T00:00:00Z
TK0027,C419,billing,low,2025-01-21T03:25:35Z,2025-01-22T08:25:35Z,2026-01-15T00:00:00Z
TK0028,C033,technical,critical,2024-09-19T00:31:52Z,2024-09-21T04:31:52Z,2026-01-15T00:00:00Z
TK0029,C167,billing,medium,2024-09-06T18:52:11Z,2024-09-07T22:52:11Z,2026-01-15T00:00:00Z
TK0030,C392,billing,medium,2024-09-17T14:14:34Z,2024-09-19T02:14:34Z,2026-01-15T00:00:00Z
TK0031,C073,shipping,medium,2025-06-24T19:53:39Z,2025-06-25T17:53:39Z,2026-01-15T00:00:00Z
TK0032,C225,technical,low,2024-04-13T14:12:48Z,2024-04-15T15:12:48Z,2026-01-15T00:00:00Z
TK0033,C399,technical,low,2025-11-14T05:26:04Z,2025-11-14T06:26:04Z,2026-01-15T00:00:00Z
TK0034,C004,technical,low,2025-07-02T22:36:42Z,2025-07-04T11:36:42Z,2026-01-15T00:00:00Z
TK0035,C214,shipping,medium,2024-06-09T03:06:18Z,2024-06-10T14:06:18Z,2026-01-15T00:00:00Z
TK0036,C268,shipping,critical,2024-07-04T20:00:47Z,,2026-01-15T00:00:00Z
TK0037,C313,billing,medium,2025-07-11T01:33:13Z,2025-07-11T13:33:13Z,2026-01-15T00:00:00Z
TK0038,C322,account,high,2024-11-21T06:44:04Z,2024-11-22T13:44:04Z,2026-01-15T00:00:00Z
TK0039,C099,billing,low,2025-04-25T17:31:21Z,2025-04-28T15:31:21Z,2026-01-15T00:00:00Z
TK0040,C260,technical,critical,2025-08-21T08:00:57Z,2025-08-22T11:00:57Z,2026-01-15T00:00:00Z
TK0041,C142,billing,medium,2024-03-28T12:29:27Z,2024-03-31T01:29:27Z,2026-01-15T00:00:00Z
TK0042,C255,technical,medium,2025-06-04T12:21:50Z,,2026-01-15T00:00:00Z
TK0043,C028,account,high,2024-06-11T19:02:10Z,2024-06-13T14:02:10Z,2026-01-15T00:00:00Z
TK0044,C316,shipping,low,2024-03-22T02:33:01Z,2024-03-24T23:33:01Z,2026-01-15T00:00:00Z
TK0045,C091,technical,low,2025-01-11T18:11:59Z,2025-01-12T04:11:59Z,2026-01-15T00:00:00Z
TK0046,C459,technical,critical,2025-04-05T08:51:10Z,2025-04-07T14:51:10Z,2026-01-15T00:00:00Z
TK0047,C102,account,medium,2025-08-28T01:09:06Z,2025-08-29T07:09:06Z,2026-01-15T00:00:00Z
TK0048,C051,technical,critical,2025-11-06T15:51:21Z,2025-11-07T20:51:21Z,2026-01-15T00:00:00Z
TK0049,C038,shipping,critical,2024-02-12T04:57:32Z,2024-02-12T23:57:32Z,2026-01-15T00:00:00Z
TK0050,C111,general,critical,2024-05-18T07:17:35Z,2024-05-19T01:17:35Z,2026-01-15T00:00:00Z
TK0051,C235,technical,high,2024-07-28T11:28:13Z,2024-07-29T04:28:13Z,2026-01-15T00:00:00Z
TK0052,C017,general,low,2024-08-05T22:50:26Z,2024-08-08T10:50:26Z,2026-01-15T00:00:00Z
TK0053,C235,shipping,medium,2025-08-13T13:45:25Z,2025-08-15T03:45:25Z,2026-01-15T00:00:00Z
TK0054,C310,technical,medium,2025-03-25T00:57:53Z,,2026-01-15T00:00:00Z
TK0055,C438,technical,low,2024-11-15T18:34:20Z,2024-11-18T09:34:20Z,2026-01-15T00:00:00Z
TK0056,C442,technical,critical,2025-10-12T02:36:22Z,2025-10-12T04:36:22Z,2026-01-15T00:00:00Z
TK0057,C374,shipping,medium,2024-07-11T11:54:46Z,2024-07-12T16:54:46Z,2026-01-15T00:00:00Z
TK0058,C457,general,medium,2025-12-10T17:37:21Z,2025-12-10T18:37:21Z,2026-01-15T00:00:00Z
TK0059,C214,billing,low,2024-12-31T13:36:03Z,2025-01-03T06:36:03Z,2026-01-15T00:00:00Z
TK0060,C018,shipping,critical,2025-01-07T06:13:40Z,2025-01-07T19:13:40Z,2026-01-15T00:00:00Z
TK0061,C232,shipping,medium,2024-03-05T12:56:17Z,2024-03-05T14:56:17Z,2026-01-15T00:00:00Z
TK0062,C355,shipping,medium,2024-04-13T01:55:51Z,2024-04-14T08:55:51Z,2026-01-15T00:00:00Z
TK0063,C332,billing,low,2025-01-07T15:48:08Z,2025-01-08T12:48:08Z,2026-01-15T00:00:00Z
TK0064,C361,shipping,low,2024-12-19T06:50:49Z,2024-12-20T00:50:49Z,2026-01-15T00:00:00Z
TK0065,C448,shipping,medium,2025-09-05T12:02:00Z,2025-09-08T00:02:00Z,2026-01-15T00:00:00Z
TK0066,C361,billing,low,2024-10-25T22:40:10Z,2024-10-27T17:40:10Z,2026-01-15T00:00:00Z
TK0067,C272,billing,high,2024-11-26T19:23:36Z,2024-11-29T17:23:36Z,2026-01-15T00:00:00Z
TK0068,C295,technical,low,2025-04-26T22:07:24Z,2025-04-27T06:07:24Z,2026-01-15T00:00:00Z
TK0069,C264,account,low,2024-03-27T04:33:58Z,2024-03-29T16:33:58Z,2026-01-15T00:00:00Z
TK0070,C317,billing,high,2024-10-11T14:48:22Z,2024-10-14T14:48:22Z,2026-01-15T00:00:00Z
TK0071,C361,billing,medium,2024-04-17T12:04:16Z,,2026-01-15T00:00:00Z
TK0072,C123,general,low,2025-05-19T02:57:09Z,2025-05-20T05:57:09Z,2026-01-15T00:00:00Z
TK0073,C386,technical,high,2024-09-30T23:01:19Z,2024-10-03T16:01:19Z,2026-01-15T00:00:00Z
TK0074,C349,shipping,high,2024-02-12T07:12:28Z,2024-02-14T04:12:28Z,2026-01-15T00:00:00Z
TK0075,C232,shipping,low,2024-12-31T04:29:21Z,2025-01-03T01:29:21Z,2026-01-15T00:00:00Z
TK0076,C461,account,critical,2025-04-27T07:22:14Z,2025-04-27T16:22:14Z,2026-01-15T00:00:00Z
TK0077,C097,shipping,low,2024-03-03T06:29:04Z,2024-03-04T05:29:04Z,2026-01-15T00:00:00Z
TK0078,C148,billing,low,2024-05-07T23:27:53Z,2024-05-08T18:27:53Z,2026-01-15T00:00:00Z
TK0079,C255,technical,medium,2025-02-08T10:19:15Z,,2026-01-15T00:00:00Z
TK0080,C012,account,critical,2025-06-14T00:55:15Z,2025-06-14T17:55:15Z,2026-01-15T00:00:00Z
TK0081,C243,account,critical,2024-12-10T18:09:03Z,2024-12-10T21:09:03Z,2026-01-15T00:00:00Z
TK0082,C150,technical,low,2024-01-18T02:47:32Z,2024-01-19T08:47:32Z,2026-01-15T00:00:00Z
TK0083,C428,general,high,2024-11-15T18:29:24Z,2024-11-17T12:29:24Z,2026-01-15T00:00:00Z
TK0084,C249,general,critical,2024-12-21T17:52:15Z,2024-12-22T10:52:15Z,2026-01-15T00:00:00Z
TK0085,C460,account,medium,2025-09-05T01:00:59Z,2025-09-07T15:00:59Z,2026-01-15T00:00:00Z
TK0086,C191,account,low,2024-04-25T05:13:37Z,2024-04-27T16:13:37Z,2026-01-15T00:00:00Z
TK0087,C490,technical,medium,2025-07-06T21:08:26Z,2025-07-07T21:08:26Z,2026-01-15T00:00:00Z
TK0088,C499,technical,medium,2024-05-05T06:00:20Z,2024-05-05T12:00:20Z,2026-01-15T00:00:00Z
TK0089,C163,general,medium,2024-12-08T10:45:35Z,2024-12-09T10:45:35Z,2026-01-15T00:00:00Z
TK0090,C106,general,low,2025-05-31T22:48:44Z,2025-06-02T19:48:44Z,2026-01-15T00:00:00Z
TK0091,C076,account,critical,2025-02-23T07:50:33Z,,2026-01-15T00:00:00Z
TK0092,C274,account,low,2025-12-15T22:07:58Z,2025-12-18T14:07:58Z,2026-01-15T00:00:00Z
TK0093,C394,technical,critical,2025-12-21T15:39:21Z,2025-12-21T16:39:21Z,2026-01-15T00:00:00Z
TK0094,C497,general,high,2025-05-17T17:30:06Z,2025-05-20T06:30:06Z,2026-01-15T00:00:00Z
TK0095,C459,account,medium,2025-09-13T01:10:48Z,2025-09-15T10:10:48Z,2026-01-15T00:00:00Z
TK0096,C174,billing,critical,2025-11-30T04:28:06Z,2025-12-03T03:28:06Z,2026-01-15T00:00:00Z
TK0097,C060,account,low,2024-11-07T22:55:27Z,2024-11-09T03:55:27Z,2026-01-15T00:00:00Z
TK0098,C229,account,low,2024-09-10T11:54:43Z,2024-09-11T12:54:43Z,2026-01-15T00:00:00Z
TK0099,C299,general,medium,2025-08-29T20:10:38Z,,2026-01-15T00:00:00Z
TK0100,C143,technical,low,2024-03-05T22:13:19Z,2024-03-08T08:13:19Z,2026-01-15T00:00:00Z
TK0101,C347,billing,critical,2024-05-31T00:48:41Z,2024-06-02T18:48:41Z,2026-01-15T00:00:00Z
TK0102,C484,billing,high,2024-11-04T19:01:05Z,2024-11-07T02:01:05Z,2026-01-15T00:00:00Z
TK0103,C190,shipping,high,2024-01-10T11:15:10Z,2024-01-12T08:15:10Z,2026-01-15T00:00:00Z
TK0104,C158,shipping,low,2024-06-16T12:50:56Z,2024-06-18T21:50:56Z,2026-01-15T00:00:00Z
TK0105,C380,shipping,critical,2024-08-12T04:31:41Z,2024-08-14T11:31:41Z,2026-01-15T00:00:00Z
TK0106,C374,shipping,medium,2025-10-10T23:03:49Z,2025-10-11T11:03:49Z,2026-01-15T00:00:00Z
TK0107,C074,technical,high,2025-01-03T15:25:47Z,,2026-01-15T00:00:00Z
TK0108,C269,account,low,2025-12-25T19:13:57Z,,2026-01-15T00:00:00Z
TK0109,C388,shipping,low,2024-01-06T03:23:04Z,2024-01-07T14:23:04Z,2026-01-15T00:00:00Z
TK0110,C213,technical,critical,2025-07-05T15:57:49Z,2025-07-06T09:57:49Z,2026-01-15T00:00:00Z
TK0111,C103,technical,critical,2024-08-12T19:59:04Z,2024-08-13T01:59:04Z,2026-01-15T00:00:00Z
TK0112,C422,account,high,2025-01-18T18:42:02Z,2025-01-21T06:42:02Z,2026-01-15T00:00:00Z
TK0113,C115,billing,low,2024-04-29T15:12:53Z,2024-05-02T04:12:53Z,2026-01-15T00:00:00Z
TK0114,C064,account,critical,2024-05-19T07:44:31Z,2024-05-20T15:44:31Z,2026-01-15T00:00:00Z
TK0115,C015,billing,high,2025-01-17T23:07:20Z,,2026-01-15T00:00:00Z
TK0116,C035,general,high,2025-03-27T07:51:03Z,2025-03-29T15:51:03Z,2026-01-15T00:00:00Z
TK0117,C445,account,critical,2025-06-23T05:39:59Z,2025-06-25T05:39:59Z,2026-01-15T00:00:00Z
TK0118,C263,general,low,2025-10-18T13:09:45Z,2025-10-18T21:09:45Z,2026-01-15T00:00:00Z
TK0119,C075,account,critical,2025-11-13T05:01:13Z,2025-11-15T03:01:13Z,2026-01-15T00:00:00Z
TK0120,C084,billing,high,2024-10-07T12:34:28Z,2024-10-09T10:34:28Z,2026-01-15T00:00:00Z
TK0121,C025,account,high,2025-02-15T08:41:21Z,2025-02-15T18:41:21Z,2026-01-15T00:00:00Z
TK0122,C264,technical,medium,2025-08-16T22:50:35Z,2025-08-17T20:50:35Z,2026-01-15T00:00:00Z
TK0123,C279,account,high,2025-10-04T05:04:44Z,2025-10-05T20:04:44Z,2026-01-15T00:00:00Z
TK0124,C139,account,low,2025-02-19T02:19:00Z,2025-02-19T21:19:00Z,2026-01-15T00:00:00Z
TK0125,C007,technical,high,2024-10-16T17:29:18Z,2024-10-18T22:29:18Z,2026-01-15T00:00:00Z
TK0126,C175,technical,low,2024-06-18T05:30:25Z,2024-06-19T10:30:25Z,2026-01-15T00:00:00Z
TK0127,C426,technical,low,2024-11-20T03:53:53Z,2024-11-20T13:53:53Z,2026-01-15T00:00:00Z
TK0128,C060,technical,low,2025-01-07T10:52:03Z,2025-01-09T09:52:03Z,2026-01-15T00:00:00Z
TK0129,C072,shipping,high,2024-05-13T18:10:26Z,2024-05-13T22:10:26Z,2026-01-15T00:00:00Z
TK0130,C382,billing,medium,2024-04-09T23:24:42Z,2024-04-10T18:24:42Z,2026-01-15T00:00:00Z
TK0131,C353,technical,high,2024-04-07T08:35:05Z,2024-04-07T19:35:05Z,2026-01-15T00:00:00Z
TK0132,C218,billing,low,2024-01-15T14:34:36Z,2024-01-17T22:34:36Z,2026-01-15T00:00:00Z
TK0133,C022,technical,low,2024-01-26T11:18:01Z,2024-01-29T05:18:01Z,2026-01-15T00:00:00Z
TK0134,C304,billing,critical,2024-04-02T08:52:14Z,,2026-01-15T00:00:00Z
TK0135,C023,billing,high,2025-06-02T12:42:46Z,2025-06-03T01:42:46Z,2026-01-15T00:00:00Z
TK0136,C401,billing,medium,2025-04-01T09:42:52Z,,2026-01-15T00:00:00Z
TK0137,C095,account,low,2024-03-11T12:14:56Z,2024-03-13T00:14:56Z,2026-01-15T00:00:00Z
TK0138,C486,general,high,2024-09-30T13:32:41Z,2024-10-03T06:32:41Z,2026-01-15T00:00:00Z
TK0139,C400,general,medium,2025-01-27T04:11:24Z,2025-01-27T17:11:24Z,2026-01-15T00:00:00Z
TK0140,C420,general,low,2025-02-14T18:16:07Z,2025-02-15T19:16:07Z,2026-01-15T00:00:00Z
TK0141,C494,account,medium,2025-12-01T08:09:57Z,2025-12-01T09:09:57Z,2026-01-15T00:00:00Z
TK0142,C499,billing,medium,2025-12-15T22:56:17Z,2025-12-18T11:56:17Z,2026-01-15T00:00:00Z
TK0143,C188,general,medium,2024-12-07T11:57:54Z,2024-12-08T01:57:54Z,2026-01-15T00:00:00Z
TK0144,C093,account,critical,2024-11-25T09:38:42Z,2024-11-26T15:38:42Z,2026-01-15T00:00:00Z
TK0145,C209,billing,high,2024-04-06T00:21:29Z,2024-04-08T19:21:29Z,2026-01-15T00:00:00Z
TK0146,C070,shipping,high,2025-07-01T09:08:11Z,2025-07-01T15:08:11Z,2026-01-15T00:00:00Z
TK0147,C043,account,critical,2024-03-30T21:13:32Z,2024-04-02T08:13:32Z,2026-01-15T00:00:00Z
TK0148,C308,account,critical,2024-06-24T10:35:09Z,2024-06-26T00:35:09Z,2026-01-15T00:00:00Z
TK0149,C438,shipping,medium,2025-10-27T11:25:13Z,2025-10-30T00:25:13Z,2026-01-15T00:00:00Z
TK0150,C481,account,medium,2024-01-10T22:20:43Z,,2026-01-15T00:00:00Z
