ticket_id,customer_id,category,priority,created_at,resolved_at,_loaded_at
TK0151,C252,billing,critical,2024-12-06T05:59:58Z,2024-12-06T16:59:58Z,2026-01-15T00:00:00Z
TK0152,C062,technical,critical,2024-11-07T04:10:40Z,2024-11-07T18:10:40Z,2026-01-15T00:00:00Z
TK0153,C380,technical,low,2024-10-09T12:02:44Z,,2026-01-15T00:00:00Z
TK0154,C174,technical,critical,2024-04-05T08:27:09Z,2024-04-07T15:27:09Z,2026-01-15T00:00:00Z
TK0155,C372,shipping,high,2025-08-17T01:13:20Z,2025-08-18T12:13:20Z,2026-01-15T00:00:00Z
TK0156,C388,shipping,high,2025-01-04T14:02:41Z,2025-01-06T18:02:41Z,2026-01-15T00:00:00Z
TK0157,C249,general,high,2024-04-24T11:15:08Z,2024-04-25T01:15:08Z,2026-01-15T00:00:00Z
TK0158,C063,account,critical,2025-01-21T05:51:18Z,2025-01-21T23:51:18Z,2026-01-15T00:00:00Z
TK0159,C016,billing,low,2025-10-06T22:08:46Z,2025-10-07T02:08:46Z,2026-01-15T00:00:00Z
TK0160,C498,technical,critical,2025-04-14T14:15:40Z,2025-04-15T10:15:40Z,2026-01-15T00:00:00Z
TK0161,C156,general,low,2025-08-13T10:37:22Z,2025-08-16T05:37:22Z,2026-01-15T00:00:00Z
TK0162,C393,shipping,critical,2024-06-05T20:16:50Z,2024-06-08T12:16:50Z,2026-01-15T00:00:00Z
TK0163,C252,general,high,2025-02-25T07:46:45Z,2025-02-28T05:46:45Z,2026-01-15T00:00:00Z
TK0164,C280,billing,low,2024-11-30T07:21:24Z,2024-11-30T23:21:24Z,2026-01-15T00:00:00Z
TK0165,C197,shipping,high,2025-10-24T10:43:44Z,2025-10-26T21:43:44Z,2026-01-15T00:00:00Z
TK0166,C019,billing,medium,2025-03-08T09:00:59Z,2025-03-10T00:00:59Z,2026-01-15T00:00:00Z
TK0167,C453,technical,critical,2024-11-30T12:28:40Z,2024-12-02T14:28:40Z,2026-01-15T00:00:00Z
TK0168,C250,billing,critical,2025-05-27T16:45:24Z,2025-05-30T14:45:24Z,2026-01-15T00:00:00Z
TK0169,C293,shipping,critical,2025-03-12T17:12:01Z,2025-03-15T10:12:01Z,2026-01-15T00:00:00Z
TK0170,C029,shipping,high,2025-01-19T05:42:39Z,2025-01-21T06:42:39Z,2026-01-15T00:00:00Z
TK0171,C316,account,high,2024-09-05T22:13:55Z,2024-09-06T04:13:55Z,2026-01-15T00:00:00Z
TK0172,C066,account,high,2025-09-20T19:10:10Z,2025-09-20T23:10:10Z,2026-01-15T00:00:00Z
TK0173,C392,account,critical,2024-03-16T14:44:11Z,2024-03-18T12:44:11Z,2026-01-15T00:00:00Z
TK0174,C211,account,low,2025-05-28T14:24:25Z,2025-05-29T21:24:25Z,2026-01-15T00:00:00Z
TK0175,C332,account,low,2025-12-08T02:52:52Z,2025-12-09T18:52:52Z,2026-01-15T00:00:00Z
TK0176,C059,account,medium,2024-01-16T07:27:29Z,2024-01-16T12:27:29Z,2026-01-15T00:00:00Z
TK0177,C236,shipping,critical,2024-07-26T02:08:10Z,2024-07-28T15:08:10Z,2026-01-15T00:00:00Z
TK0178,C302,billing,high,2024-10-20T09:32:20Z,2024-10-22T03:32:20Z,2026-01-15T00:00:00Z
TK0179,C294,billing,critical,2024-03-18T17:11:30Z,2024-03-19T20:11:30Z,2026-01-15T00:00:00Z
TK0180,C173,shipping,high,2024-05-09T10:09:23Z,2024-05-11T09:09:23Z,2026-01-15T00:00:00Z
TK0181,C497,shipping,medium,2025-01-20T23:51:04Z,2025-01-21T09:51:04Z,2026-01-15T00:00:00Z
TK0182,C431,general,medium,2024-08-11T04:41:45Z,2024-08-12T19:41:45Z,2026-01-15T00:00:00Z
TK0183,C294,shipping,medium,2025-04-30T02:52:16Z,2025-04-30T14:52:16Z,2026-01-15T00:00:00Z
TK0184,C368,general,low,2025-04-04T17:09:24Z,2025-04-05T02:09:24Z,2026-01-15T00:00:00Z
TK0185,C291,general,critical,2024-11-27T17:49:51Z,2024-11-28T03:49:51Z,2026-01-15T00:00:00Z
TK0186,C334,account,high,2024-12-02T06:02:10Z,2024-12-03T23:02:10Z,2026-01-15T00:00:00Z
TK0187,C103,shipping,critical,2024-07-14T03:54:54Z,2024-07-16T14:54:54Z,2026-01-15T00:00:00Z
TK0188,C344,general,medium,2025-11-15T05:06:08Z,2025-11-18T00:06:08Z,2026-01-15T00:00:00Z
TK0189,C442,technical,critical,2024-06-14T09:43:40Z,2024-06-16T21:43:40Z,2026-01-15T00:00:00Z
TK0190,C138,general,critical,2025-12-26T22:52:35Z,2025-12-27T06:52:35Z,2026-01-15T00:00:00Z
TK0191,C268,technical,high,2024-12-25T05:22:36Z,2024-12-26T01:22:36Z,2026-01-15T00:00:00Z
TK0192,C383,account,critical,2024-11-14T15:48:20Z,2024-11-15T00:48:20Z,2026-01-15T00:00:00Z
TK0193,C325,technical,critical,2024-07-26T08:01:28Z,2024-07-27T05:01:28Z,2026-01-15T00:00:00Z
TK0194,C132,general,medium,2024-11-11T05:53:22Z,2024-11-12T01:53:22Z,2026-01-15T00:00:00Z
TK0195,C099,billing,medium,2025-09-11T01:59:28Z,2025-09-13T13:59:28Z,2026-01-15T00:00:00Z
TK0196,C249,general,critical,2024-11-23T19:00:24Z,2024-11-24T00:00:24Z,2026-01-15T00:00:00Z
TK0197,C104,technical,high,2024-04-15T23:15:04Z,2024-04-17T11:15:04Z,2026-01-15T00:00:00Z
TK0198,C338,general,medium,2025-05-15T10:30:26Z,2025-05-18T01:30:26Z,2026-01-15T00:00:00Z
TK0199,C401,billing,low,2025-10-29T15:48:25Z,2025-10-31T08:48:25Z,2026-01-15T00:00:00Z
TK0200,C309,account,low,2025-11-30T11:55:57Z,,2026-01-15T00:00:00Z
TK0201,C460,account,low,2024-11-04T06:39:35Z,,2026-01-15T00:00:00Z
TK0202,C371,technical,medium,2024-03-27T22:34:13Z,2024-03-30T15:34:13Z,2026-01-15T00:00:00Z
TK0203,C478,billing,high,2025-01-20T14:31:09Z,2025-01-21T21:31:09Z,2026-01-15T00:00:00Z
TK0204,C308,billing,high,2024-09-12T18:20:03Z,2024-09-14T20:20:03Z,2026-01-15T00:00:00Z
TK0205,C413,technical,critical,2024-06-18T07:58:15Z,2024-06-19T06:58:15Z,2026-01-15T00:00:00Z
TK0206,C110,account,critical,2024-11-13T04:40:19Z,2024-11-13T12:40:19Z,2026-01-15T00:00:00Z
TK0207,C252,general,high,2025-06-27T09:49:10Z,,2026-01-15T00:00:00Z
TK0208,C163,general,critical,2025-01-03T19:55:20Z,2025-01-05T07:55:20Z,2026-01-15T00:00:00Z
TK0209,C451,technical,high,2025-01-04T02:46:33Z,2025-01-05T18:46:33Z,2026-01-15T00:00:00Z
TK0210,C011,general,low,2025-10-15T14:11:34Z,2025-10-15T21:11:34Z,2026-01-15T00:00:00Z
TK0211,C354,technical,high,2025-03-05T07:35:41Z,2025-03-07T06:35:41Z,2026-01-15T00:00:00Z
TK0212,C463,billing,medium,2025-10-28T03:42:05Z,2025-10-28T05:42:05Z,2026-01-15T00:00:00Z
TK0213,C466,shipping,high,2024-08-21T16:57:42Z,2024-08-22T23:57:42Z,2026-01-15T00:00:00Z
TK0214,C153,technical,medium,2025-12-12T09:26:31Z,2025-12-14T02:26:31Z,2026-01-15T00:00:00Z
TK0215,C451,shipping,low,2024-07-31T20:24:39Z,2024-08-03T11:24:39Z,2026-01-15T00:00:00Z
TK0216,C242,shipping,high,2025-07-11T05:02:40Z,2025-07-11T18:02:40Z,2026-01-15T00:00:00Z
TK0217,C423,technical,high,2025-01-28T06:45:34Z,2025-01-30T12:45:34Z,2026-01-15T00:00:00Z
TK0218,C309,general,high,2024-12-18T01:24:41Z,2024-12-18T08:24:41Z,2026-01-15T00:00:00Z
TK0219,C329,technical,critical,2025-09-06T09:40:07Z,2025-09-06T10:40:07Z,2026-01-15T00:00:00Z
TK0220,C206,technical,high,2024-08-31T16:11:53Z,2024-09-01T07:11:53Z,2026-01-15T00:00:00Z
TK0221,C081,technical,medium,2025-10-19T20:29:12Z,2025-10-22T01:29:12Z,2026-01-15T00:00:00Z
TK0222,C406,account,critical,2025-01-06T13:22:43Z,2025-01-07T07:22:43Z,2026-01-15T00:00:00Z
TK0223,C134,technical,high,2025-09-13T00:17:40Z,2025-09-13T11:17:40Z,2026-01-15T00:00:00Z
TK0224,C213,account,medium,2024-11-01T15:15:47Z,2024-11-02T20:15:47Z,2026-01-15T00:00:00Z
TK0225,C011,billing,medium,2025-12-05T08:48:43Z,2025-12-07T20:48:43Z,2026-01-15T00:00:00Z
TK0226,C102,account,medium,2024-02-08T16:01:18Z,2024-02-10T23:01:18Z,2026-01-15T00:00:00Z
TK0227,C308,account,medium,2024-03-10T04:13:20Z,,2026-01-15T00:00:00Z
TK0228,C088,general,low,2024-01-11T23:07:15Z,2024-01-14T07:07:15Z,2026-01-15T00:00:00Z
TK0229,C396,shipping,critical,2024-04-02T01:13:49Z,2024-04-03T04:13:49Z,2026-01-15T00:00:00Z
TK0230,C098,account,high,2025-08-02T18:42:23Z,2025-08-03T11:42:23Z,2026-01-15T00:00:00Z
TK0231,C221,technical,medium,2025-10-02T02:07:49Z,2025-10-03T03:07:49Z,2026-01-15T00:00:00Z
TK0232,C215,technical,critical,2025-09-07T12:35:27Z,2025-09-09T02:35:27Z,2026-01-15T00:00:00Z
TK0233,C500,account,medium,2025-04-24T18:23:39Z,2025-04-26T02:23:39Z,2026-01-15T00:00:00Z
TK0234,C190,general,critical,2024-03-07T14:17:05Z,2024-03-08T08:17:05Z,2026-01-15T00:00:00Z
TK0235,C447,account,critical,2025-06-17T11:51:27Z,2025-06-19T13:51:27Z,2026-01-15T00:00:00Z
TK0236,C363,shipping,high,2024-02-26T17:51:19Z,2024-02-27T01:51:19Z,2026-01-15T00:00:00Z
TK0237,C027,account,medium,2024-12-31T18:48:59Z,,2026-01-15T00:00:00Z
TK0238,C311,general,low,2024-01-05T03:56:09Z,2024-01-07T04:56:09Z,2026-01-15T00:00:00Z
TK0239,C155,shipping,high,2024-04-12T17:05:58Z,,2026-01-15T00:00:00Z
TK0240,C287,billing,medium,2024-07-21T04:11:17Z,2024-07-23T20:11:17Z,2026-01-15T00:00:00Z
TK0241,C477,account,critical,2024-04-12T11:09:30Z,2024-04-15T07:09:30Z,2026-01-15T00:00:00Z
TK0242,C222,technical,high,2024-03-31T18:05:37Z,2024-04-01T11:05:37Z,2026-01-15T00:00:00Z
TK0243,C256,account,high,2025-12-20T10:18:35Z,2025-12-21T20:18:35Z,2026-01-15T00:00:00Z
TK0244,C314,account,high,2024-12-04T11:26:29Z,2024-12-06T04:26:29Z,2026-01-15T00:00:00Z
TK0245,C378,shipping,medium,2025-03-07T14:31:38Z,2025-03-09T23:31:38Z,2026-01-15T00:00:00Z
TK0246,C028,technical,medium,2024-02-12T09:12:20Z,2024-02-12T14:12:20Z,2026-01-15T00:00:00Z
TK0247,C241,account,medium,2025-07-02T08:06:05Z,2025-07-02T23:06:05Z,2026-01-15T00:00:00Z
TK0248,C459,shipping,low,2024-12-08T22:31:24Z,2024-12-11T22:31:24Z,2026-01-15T00:00:00Z
TK0249,C249,shipping,critical,2024-03-28T08:58:55Z,2024-03-29T03:58:55Z,2026-01-15T00:00:00Z
TK0250,C064,account,low,2024-06-07T05:52:17Z,2024-06-08T05:52:17Z,2026-01-15T00:00:00Z
TK0251,C428,technical,high,2025-03-13T11:41:32Z,2025-03-14T15:41:32Z,2026-01-15T00:00:00Z
TK0252,C299,billing,medium,2024-11-19T10:36:45Z,,2026-01-15T00:00:00Z
TK0253,C127,shipping,low,2025-11-20T05:43:58Z,2025-11-21T18:43:58Z,2026-01-15T00:00:00Z
TK0254,C349,billing,critical,2024-10-17T03:37:53Z,2024-10-17T17:37:53Z,2026-01-15T00:00:00Z
TK0255,C429,account,medium,2024-01-23T10:15:35Z,2024-01-26T00:15:35Z,2026-01-15T00:00:00Z
TK0256,C233,account,low,2024-09-12T20:57:46Z,,2026-01-15T00:00:00Z
TK0257,C336,general,critical,2024-09-09T08:51:47Z,,2026-01-15T00:00:00Z
TK0258,C376,general,medium,2024-06-13T04:09:49Z,2024-06-14T17:09:49Z,2026-01-15T00:00:00Z
TK0259,C166,billing,low,2025-02-28T23:43:52Z,,2026-01-15T00:00:00Z
TK0260,C196,billing,critical,2024-07-17T04:35:59Z,2024-07-19T08:35:59Z,2026-01-15T00:00:00Z
TK0261,C046,billing,medium,2024-05-06T13:26:04Z,2024-05-08T17:26:04Z,2026-01-15T00:00:00Z
TK0262,C146,technical,low,2024-08-19T21:18:47Z,2024-08-22T05:18:47Z,2026-01-15T00:00:00Z
TK0263,C377,account,medium,2024-10-05T21:04:12Z,2024-10-07T21:04:12Z,2026-01-15T00:00:00Z
TK0264,C263,technical,critical,2024-12-11T23:38:54Z,2024-12-14T12:38:54Z,2026-01-15T00:00:00Z
TK0265,C138,general,critical,2024-03-11T01:51:59Z,2024-03-13T01:51:59Z,2026-01-15T00:00:00Z
TK0266,C315,technical,critical,2025-05-04T20:50:38Z,2025-05-05T02:50:38Z,2026-01-15T00:00:00Z
TK0267,C263,account,critical,2025-06-09T09:45:22Z,2025-06-10T05:45:22Z,2026-01-15T00:00:00Z
TK0268,C477,shipping,low,2024-08-13T19:05:49Z,2024-08-14T06:05:49Z,2026-01-15T00:00:00Z
TK0269,C465,shipping,high,2024-04-25T10:13:35Z,,2026-01-15T00:00:00Z
TK0270,C351,account,medium,2025-02-10T07:08:33Z,2025-02-10T14:08:33Z,2026-01-15T00:00:00Z
TK0271,C283,billing,low,2025-02-02T18:44:25Z,2025-02-05T01:44:25Z,2026-01-15T00:00:00Z
TK0272,C212,billing,critical,2025-05-28T07:14:05Z,2025-05-29T16:14:05Z,2026-01-15T00:00:00Z
TK0273,C182,account,low,2025-08-20T00:36:51Z,2025-08-20T15:36:51Z,2026-01-15T00:00:00Z
TK0274,C380,shipping,medium,2025-09-02T15:24:11Z,2025-09-04T18:24:11Z,2026-01-15T00:00:00Z
TK0275,C024,billing,critical,2025-11-11T23:54:15Z,2025-11-13T16:54:15Z,2026-01-15T00:00:00Z
TK0276,C301,shipping,critical,2025-04-29T12:40:06Z,2025-05-01T08:40:06Z,2026-01-15T00:00:00Z
TK0277,C495,technical,medium,2024-05-23T18:16:44Z,2024-05-25T04:16:44Z,2026-01-15T00:00:00Z
TK0278,C447,billing,critical,2025-02-19T01:29:26Z,2025-02-21T04:29:26Z,2026-01-15T00:00:00Z
TK0279,C060,billing,medium,2025-05-24T09:00:58Z,2025-05-26T13:00:58Z,2026-01-15T00:00:00Z
TK0280,C445,general,critical,2024-08-23T04:36:02Z,2024-08-25T03:36:02Z,2026-01-15T00:00:00Z
TK0281,C354,shipping,high,2024-03-09T01:38:14Z,2024-03-09T03:38:14Z,2026-01-15T00:00:00Z
TK0282,C098,billing,low,2025-06-24T14:59:06Z,,2026-01-15T00:00:00Z
TK0283,C440,billing,medium,2025-01-08T16:40:28Z,2025-01-09T23:40:28Z,2026-01-15T00:00:00Z
TK0284,C224,general,medium,2024-03-07T20:54:00Z,2024-03-10T08:54:00Z,2026-01-15T00:00:00Z
TK0285,C076,shipping,critical,2024-01-17T22:41:42Z,2024-01-18T18:41:42Z,2026-01-15T00:00:00Z
TK0286,C379,shipping,critical,2025-01-01T05:11:44Z,2025-01-03T15:11:44Z,2026-01-15T00:00:00Z
TK0287,C300,technical,medium,2024-08-17T00:03:20Z,2024-08-19T03:03:20Z,2026-01-15T00:00:00Z
TK0288,C027,account,low,2024-03-20T17:47:12Z,2024-03-23T01:47:12Z,2026-01-15T00:00:00Z
TK0289,C213,shipping,high,2024-01-29T18:03:03Z,2024-02-01T09:03:03Z,2026-01-15T00:00:00Z
TK0290,C263,general,critical,2024-06-29T03:02:13Z,2024-07-01T23:02:13Z,2026-01-15T00:00:00Z
TK0291,C010,shipping,high,2025-03-05T17:26:00Z,2025-03-07T23:26:00Z,2026-01-15T00:00:00Z
TK0292,C456,shipping,low,2025-01-19T07:31:54Z,2025-01-21T04:31:54Z,2026-01-15T00:00:00Z
TK0293,C230,shipping,low,2024-05-05T07:28:23Z,2024-05-06T08:28:23Z,2026-01-15T00:00:00Z
TK0294,C241,account,critical,2024-06-29T06:42:56Z,2024-07-01T02:42:56Z,2026-01-15T00:00:00Z
TK0295,C472,general,critical,2024-04-11T20:58:22Z,2024-04-13T22:58:22Z,2026-01-15T00:00:00Z
TK0296,C492,shipping,high,2025-09-10T06:00:21Z,2025-09-11T03:00:21Z,2026-01-15T00:00:00Z
TK0297,C319,technical,high,2025-06-20T11:32:07Z,2025-06-23T01:32:07Z,2026-01-15T00:00:00Z
TK0298,C067,technical,medium,2024-05-01T09:54:21Z,2024-05-01T22:54:21Z,2026-01-15T00:00:00Z
TK0299,C407,shipping,critical,2024-08-23T20:28:53Z,2024-08-26T20:28:53Z,2026-01-15T00:00:00Z
TK0300,C025,billing,high,2025-11-15T05:16:48Z,2025-11-16T02:16:48Z,2026-01-15T00:00:00Z
