instrument_id,date,close_price,volume,volatility,_loaded_at
INST001,2025-10-01,2043.27,9093781,0.5643,2026-01-15T00:00:00Z
INST002,2025-10-02,584.16,6369108,0.1879,2026-01-15T00:00:00Z
INST003,2025-10-03,146.46,1958071,0.4593,2026-01-15T00:00:00Z
INST004,2025-10-04,501.80,8619677,0.5542,2026-01-15T00:00:00Z
INST005,2025-10-05,1515.61,6349944,0.4769,2026-01-15T00:00:00Z
INST006,2025-10-06,3830.71,5472383,0.2930,2026-01-15T00:00:00Z
INST007,2025-10-07,1694.77,4744415,0.4976,2026-01-15T00:00:00Z
INST008,2025-10-08,560.94,1176523,0.4750,2026-01-15T00:00:00Z
INST009,2025-10-09,1350.74,5293011,0.0951,2026-01-15T00:00:00Z
INST010,2025-10-10,3126.96,4861478,0.0377,2026-01-15T00:00:00Z
INST011,2025-10-11,1930.01,8008445,0.3861,2026-01-15T00:00:00Z
INST012,2025-10-12,953.71,2182753,0.2141,2026-01-15T00:00:00Z
INST013,2025-10-13,1240.58,826518,0.0443,2026-01-15T00:00:00Z
INST014,2025-10-14,4802.90,7321990,0.5708,2026-01-15T00:00:00Z
INST015,2025-10-15,3693.29,5514879,0.3019,2026-01-15T00:00:00Z
INST016,2025-10-16,2354.92,7611642,0.4761,2026-01-15T00:00:00Z
INST017,2025-10-17,2703.11,3914478,0.3919,2026-01-15T00:00:00Z
INST018,2025-10-18,4967.56,5804362,0.4968,2026-01-15T00:00:00Z
INST019,2025-10-19,4866.76,732875,0.2296,2026-01-15T00:00:00Z
INST020,2025-10-20,47.44,245753,0.4682,2026-01-15T00:00:00Z
INST021,2025-10-21,3019.54,9329099,0.4391,2026-01-15T00:00:00Z
INST022,2025-10-22,4973.33,5985063,0.4551,2026-01-15T00:00:00Z
INST023,2025-10-23,2023.25,6056620,0.2787,2026-01-15T00:00:00Z
INST024,2025-10-24,4190.44,995427,0.7991,2026-01-15T00:00:00Z
INST025,2025-10-25,3803.81,7952483,0.1068,2026-01-15T00:00:00Z
INST026,2025-10-26,898.02,91543,0.4995,2026-01-15T00:00:00Z
INST027,2025-10-27,1469.20,1058974,0.2249,2026-01-15T00:00:00Z
INST028,2025-10-28,34.69,4596487,0.1509,2026-01-15T00:00:00Z
INST029,2025-10-29,2618.98,3232774,0.6879,2026-01-15T00:00:00Z
INST030,2025-10-30,4895.24,1020771,0.2307,2026-01-15T00:00:00Z
INST031,2025-10-31,4804.69,4406095,0.7791,2026-01-15T00:00:00Z
INST032,2025-11-01,4982.90,5535862,0.4416,2026-01-15T00:00:00Z
INST033,2025-11-02,2438.77,4768055,0.3980,2026-01-15T00:00:00Z
INST034,2025-11-03,2006.41,5070166,0.4422,2026-01-15T00:00:00Z
INST035,2025-11-04,4714.33,1221932,0.2607,2026-01-15T00:00:00Z
INST036,2025-11-05,659.42,2221080,0.5293,2026-01-15T00:00:00Z
INST037,2025-11-06,372.73,7410243,0.3228,2026-01-15T00:00:00Z
INST038,2025-11-07,1726.66,7441193,0.0765,2026-01-15T00:00:00Z
INST039,2025-11-08,4511.56,2240500,0.2301,2026-01-15T00:00:00Z
INST040,2025-11-09,2667.54,6074377,0.2021,2026-01-15T00:00:00Z
INST041,2025-11-10,3507.01,9397186,0.3953,2026-01-15T00:00:00Z
INST042,2025-11-11,2522.40,6920617,0.5566,2026-01-15T00:00:00Z
INST043,2025-11-12,4945.90,7594879,0.2076,2026-01-15T00:00:00Z
INST044,2025-11-13,1159.51,6137493,0.4268,2026-01-15T00:00:00Z
INST045,2025-11-14,1596.21,5460821,0.7315,2026-01-15T00:00:00Z
INST046,2025-11-15,728.23,81354,0.0724,2026-01-15T00:00:00Z
INST047,2025-11-16,4560.31,6753658,0.3119,2026-01-15T00:00:00Z
INST048,2025-11-17,4813.21,8517423,0.3647,2026-01-15T00:00:00Z
INST049,2025-11-18,1104.18,2477195,0.5913,2026-01-15T00:00:00Z
INST050,2025-11-19,26.50,5222691,0.0209,2026-01-15T00:00:00Z
INST051,2025-11-20,3486.32,2171260,0.1416,2026-01-15T00:00:00Z
INST052,2025-11-21,2718.59,1296401,0.1053,2026-01-15T00:00:00Z
INST053,2025-11-22,1957.49,8413653,0.0504,2026-01-15T00:00:00Z
INST054,2025-11-23,4405.06,6759335,0.1113,2026-01-15T00:00:00Z
INST055,2025-11-24,4600.96,2713656,0.5463,2026-01-15T00:00:00Z
INST056,2025-11-25,3445.57,5400422,0.4381,2026-01-15T00:00:00Z
INST057,2025-11-26,4685.50,4844842,0.0229,2026-01-15T00:00:00Z
INST058,2025-11-27,3978.61,1966486,0.1639,2026-01-15T00:00:00Z
INST059,2025-11-28,829.91,2910838,0.4543,2026-01-15T00:00:00Z
INST060,2025-11-29,4288.93,2646544,0.7180,2026-01-15T00:00:00Z
INST061,2025-11-30,3490.30,4581742,0.7111,2026-01-15T00:00:00Z
INST062,2025-12-01,4131.57,4166379,0.4724,2026-01-15T00:00:00Z
INST063,2025-12-02,4814.99,5026925,0.2181,2026-01-15T00:00:00Z
INST064,2025-12-03,2023.56,2742074,0.5314,2026-01-15T00:00:00Z
INST065,2025-12-04,860.76,2999412,0.2347,2026-01-15T00:00:00Z
INST066,2025-12-05,4568.31,8180839,0.3832,2026-01-15T00:00:00Z
INST067,2025-12-06,3945.19,9693491,0.7036,2026-01-15T00:00:00Z
INST068,2025-12-07,2482.14,6341478,0.3896,2026-01-15T00:00:00Z
INST069,2025-12-08,561.90,4675332,0.4712,2026-01-15T00:00:00Z
INST070,2025-12-09,1259.60,3776098,0.3895,2026-01-15T00:00:00Z
INST071,2025-12-10,3207.71,2922848,0.2825,2026-01-15T00:00:00Z
INST072,2025-12-11,1818.98,7124262,0.3492,2026-01-15T00:00:00Z
INST073,2025-12-12,165.98,4580992,0.4357,2026-01-15T00:00:00Z
INST074,2025-12-13,3509.87,1634027,0.0136,2026-01-15T00:00:00Z
INST075,2025-12-14,4012.75,5062989,0.0254,2026-01-15T00:00:00Z
INST076,2025-12-15,3867.49,3539865,0.5350,2026-01-15T00:00:00Z
INST077,2025-12-16,1621.90,5699666,0.3605,2026-01-15T00:00:00Z
INST078,2025-12-17,4736.30,9611483,0.4772,2026-01-15T00:00:00Z
INST079,2025-12-18,1462.21,3732947,0.6089,2026-01-15T00:00:00Z
INST080,2025-12-19,1703.31,157940,0.7547,2026-01-15T00:00:00Z
INST081,2025-12-20,845.96,8007973,0.0483,2026-01-15T00:00:00Z
INST082,2025-12-21,3463.36,5198676,0.3126,2026-01-15T00:00:00Z
INST083,2025-12-22,811.42,4346274,0.0589,2026-01-15T00:00:00Z
INST084,2025-12-23,1154.96,449938,0.2927,2026-01-15T00:00:00Z
INST085,2025-12-24,4813.99,882149,0.0531,2026-01-15T00:00:00Z
INST086,2025-12-25,2760.18,9359608,0.2783,2026-01-15T00:00:00Z
INST087,2025-12-26,3272.31,1877609,0.7558,2026-01-15T00:00:00Z
INST088,2025-12-27,1660.19,3841849,0.6937,2026-01-15T00:00:00Z
INST089,2025-12-28,3519.97,8176038,0.0337,2026-01-15T00:00:00Z
INST090,2025-12-29,52.17,265536,0.6643,2026-01-15T00:00:00Z
INST091,2025-12-30,2790.70,1508905,0.0993,2026-01-15T00:00:00Z
INST092,2025-12-31,3982.98,3683212,0.5085,2026-01-15T00:00:00Z
INST093,2025-10-01,2890.15,7283604,0.4512,2026-01-15T00:00:00Z
INST094,2025-10-02,269.25,8104189,0.7423,2026-01-15T00:00:00Z
INST095,2025-10-03,2954.26,3595832,0.7868,2026-01-15T00:00:00Z
INST096,2025-10-04,2664.96,1891402,0.5211,2026-01-15T00:00:00Z
INST097,2025-10-05,3868.34,2242968,0.1741,2026-01-15T00:00:00Z
INST098,2025-10-06,1277.77,4616947,0.2306,2026-01-15T00:00:00Z
INST099,2025-10-07,4034.54,8988477,0.2814,2026-01-15T00:00:00Z
INST100,2025-10-08,3094.54,6403963,0.5599,2026-01-15T00:00:00Z
INST001,2025-10-09,133.73,3293310,0.3431,2026-01-15T00:00:00Z
INST002,2025-10-10,3503.03,7531348,0.3261,2026-01-15T00:00:00Z
INST003,2025-10-11,69.68,4144838,0.1654,2026-01-15T00:00:00Z
INST004,2025-10-12,3790.47,5354196,0.3471,2026-01-15T00:00:00Z
INST005,2025-10-13,2105.08,5528455,0.7035,2026-01-15T00:00:00Z
INST006,2025-10-14,1953.93,7858337,0.5108,2026-01-15T00:00:00Z
INST007,2025-10-15,2688.16,9864525,0.2998,2026-01-15T00:00:00Z
INST008,2025-10-16,4207.47,8094890,0.6124,2026-01-15T00:00:00Z
INST009,2025-10-17,3568.07,1792958,0.7704,2026-01-15T00:00:00Z
INST010,2025-10-18,1532.98,4839117,0.4582,2026-01-15T00:00:00Z
INST011,2025-10-19,2656.68,3570719,0.3698,2026-01-15T00:00:00Z
INST012,2025-10-20,3074.76,3148613,0.3970,2026-01-15T00:00:00Z
INST013,2025-10-21,1196.20,3805155,0.2674,2026-01-15T00:00:00Z
INST014,2025-10-22,1374.91,373673,0.4340,2026-01-15T00:00:00Z
INST015,2025-10-23,2071.22,7914871,0.4515,2026-01-15T00:00:00Z
INST016,2025-10-24,3891.87,4034470,0.4886,2026-01-15T00:00:00Z
INST017,2025-10-25,1167.44,8945445,0.7012,2026-01-15T00:00:00Z
INST018,2025-10-26,2426.42,5048165,0.4592,2026-01-15T00:00:00Z
INST019,2025-10-27,721.84,6641745,0.2480,2026-01-15T00:00:00Z
INST020,2025-10-28,4617.14,9220209,0.4974,2026-01-15T00:00:00Z
INST021,2025-10-29,1851.56,692743,0.3042,2026-01-15T00:00:00Z
INST022,2025-10-30,390.88,769322,0.6244,2026-01-15T00:00:00Z
INST023,2025-10-31,4935.38,9210825,0.2853,2026-01-15T00:00:00Z
INST024,2025-11-01,114.04,6723953,0.4449,2026-01-15T00:00:00Z
INST025,2025-11-02,4955.25,8371388,0.2869,2026-01-15T00:00:00Z
INST026,2025-11-03,4769.92,197552,0.7176,2026-01-15T00:00:00Z
INST027,2025-11-04,1295.28,7006939,0.0372,2026-01-15T00:00:00Z
INST028,2025-11-05,1321.96,1146988,0.0100,2026-01-15T00:00:00Z
INST029,2025-11-06,1951.60,4329644,0.0192,2026-01-15T00:00:00Z
INST030,2025-11-07,513.15,7719592,0.5061,2026-01-15T00:00:00Z
INST031,2025-11-08,1281.51,3192312,0.2529,2026-01-15T00:00:00Z
INST032,2025-11-09,164.06,2985830,0.2872,2026-01-15T00:00:00Z
INST033,2025-11-10,4291.44,4779511,0.3515,2026-01-15T00:00:00Z
INST034,2025-11-11,430.44,5024684,0.0223,2026-01-15T00:00:00Z
INST035,2025-11-12,4654.59,3330844,0.1014,2026-01-15T00:00:00Z
INST036,2025-11-13,3169.59,6366673,0.3640,2026-01-15T00:00:00Z
INST037,2025-11-14,2547.79,4072916,0.1613,2026-01-15T00:00:00Z
INST038,2025-11-15,3528.93,6199082,0.3172,2026-01-15T00:00:00Z
INST039,2025-11-16,3881.52,2560367,0.2574,2026-01-15T00:00:00Z
INST040,2025-11-17,2587.79,4930022,0.4227,2026-01-15T00:00:00Z
INST041,2025-11-18,247.28,4002127,0.4806,2026-01-15T00:00:00Z
INST042,2025-11-19,2129.06,285377,0.5556,2026-01-15T00:00:00Z
INST043,2025-11-20,4800.36,1670046,0.2793,2026-01-15T00:00:00Z
INST044,2025-11-21,4159.98,7606319,0.5348,2026-01-15T00:00:00Z
INST045,2025-11-22,3365.22,5207628,0.1056,2026-01-15T00:00:00Z
INST046,2025-11-23,4592.85,860952,0.1258,2026-01-15T00:00:00Z
INST047,2025-11-24,391.93,1526332,0.0460,2026-01-15T00:00:00Z
INST048,2025-11-25,632.69,4273892,0.5074,2026-01-15T00:00:00Z
INST049,2025-11-26,1890.39,951494,0.5738,2026-01-15T00:00:00Z
INST050,2025-11-27,991.84,522747,0.7952,2026-01-15T00:00:00Z
INST051,2025-11-28,2765.82,7223939,0.7060,2026-01-15T00:00:00Z
INST052,2025-11-29,179.06,2038499,0.3699,2026-01-15T00:00:00Z
INST053,2025-11-30,2334.30,9014295,0.7470,2026-01-15T00:00:00Z
INST054,2025-12-01,4824.51,3461814,0.2956,2026-01-15T00:00:00Z
INST055,2025-12-02,651.68,1364860,0.4008,2026-01-15T00:00:00Z
INST056,2025-12-03,241.00,4038682,0.6762,2026-01-15T00:00:00Z
INST057,2025-12-04,3441.98,6968107,0.2889,2026-01-15T00:00:00Z
INST058,2025-12-05,3899.91,9229775,0.2372,2026-01-15T00:00:00Z
INST059,2025-12-06,3760.08,2553665,0.2987,2026-01-15T00:00:00Z
INST060,2025-12-07,846.56,2422104,0.2766,2026-01-15T00:00:00Z
INST061,2025-12-08,1334.68,529978,0.1756,2026-01-15T00:00:00Z
INST062,2025-12-09,2778.99,439755,0.5300,2026-01-15T00:00:00Z
INST063,2025-12-10,2162.11,9893326,0.3310,2026-01-15T00:00:00Z
INST064,2025-12-11,2172.06,646040,0.3190,2026-01-15T00:00:00Z
INST065,2025-12-12,3738.73,7443236,0.6772,2026-01-15T00:00:00Z
INST066,2025-12-13,3349.37,3844597,0.7315,2026-01-15T00:00:00Z
INST067,2025-12-14,215.95,1454525,0.5985,2026-01-15T00:00:00Z
INST068,2025-12-15,1037.12,1201373,0.4887,2026-01-15T00:00:00Z
INST069,2025-12-16,3960.76,283179,0.2188,2026-01-15T00:00:00Z
INST070,2025-12-17,3259.96,2065938,0.4866,2026-01-15T00:00:00Z
INST071,2025-12-18,3224.39,4573577,0.7883,2026-01-15T00:00:00Z
INST072,2025-12-19,719.90,4833343,0.5522,2026-01-15T00:00:00Z
INST073,2025-12-20,3114.37,1167607,0.1353,2026-01-15T00:00:00Z
INST074,2025-12-21,3649.32,4374092,0.2558,2026-01-15T00:00:00Z
INST075,2025-12-22,3659.42,1436889,0.6503,2026-01-15T00:00:00Z
INST076,2025-12-23,692.42,1736341,0.4241,2026-01-15T00:00:00Z
INST077,2025-12-24,4742.01,544320,0.3197,2026-01-15T00:00:00Z
INST078,2025-12-25,3610.30,4163331,0.5005,2026-01-15T00:00:00Z
INST079,2025-12-26,3169.77,4110877,0.0558,2026-01-15T00:00:00Z
INST080,2025-12-27,1441.13,9755994,0.6022,2026-01-15T00:00:00Z
INST081,2025-12-28,3951.56,3975327,0.6264,2026-01-15T00:00:00Z
INST082,2025-12-29,1579.23,990685,0.5936,2026-01-15T00:00:00Z
INST083,2025-12-30,3704.30,6953940,0.1834,2026-01-15T00:00:00Z
INST084,2025-12-31,2360.09,898074,0.4967,2026-01-15T00:00:00Z
INST085,2025-10-01,726.71,4082327,0.0378,2026-01-15T00:00:00Z
INST086,2025-10-02,55.27,5004157,0.4705,2026-01-15T00:00:00Z
INST087,2025-10-03,19.95,7033514,0.5914,2026-01-15T00:00:00Z
INST088,2025-10-04,2175.75,9627013,0.3519,2026-01-15T00:00:00Z
INST089,2025-10-05,2715.89,6538410,0.2968,2026-01-15T00:00:00Z
INST090,2025-10-06,4677.49,8653952,0.3335,2026-01-15T00:00:00Z
INST091,2025-10-07,4806.34,961535,0.6720,2026-01-15T00:00:00Z
INST092,2025-10-08,2004.93,8176052,0.6015,2026-01-15T00:00:00Z
INST093,2025-10-09,3957.96,6937769,0.3539,2026-01-15T00:00:00Z
INST094,2025-10-10,1188.81,6969869,0.5765,2026-01-15T00:00:00Z
INST095,2025-10-11,3359.71,2669278,0.6483,2026-01-15T00:00:00Z
INST096,2025-10-12,4029.47,1909328,0.6632,2026-01-15T00:00:00Z
INST097,2025-10-13,3983.43,2905714,0.1231,2026-01-15T00:00:00Z
INST098,2025-10-14,2574.82,1212848,0.7770,2026-01-15T00:00:00Z
INST099,2025-10-15,4939.75,8593514,0.6868,2026-01-15T00:00:00Z
INST100,2025-10-16,4561.22,8572925,0.7927,2026-01-15T00:00:00Z
INST001,2025-10-17,1286.48,8011904,0.6070,2026-01-15T00:00:00Z
INST002,2025-10-18,4034.79,6037387,0.4115,2026-01-15T00:00:00Z
INST003,2025-10-19,401.80,1030199,0.5715,2026-01-15T00:00:00Z
INST004,2025-10-20,925.87,6194217,0.6779,2026-01-15T00:00:00Z
INST005,2025-10-21,876.42,5762443,0.7938,2026-01-15T00:00:00Z
INST006,2025-10-22,2402.99,1526612,0.0284,2026-01-15T00:00:00Z
INST007,2025-10-23,4731.18,2840022,0.6378,2026-01-15T00:00:00Z
INST008,2025-10-24,4057.14,6373137,0.4993,2026-01-15T00:00:00Z
INST009,2025-10-25,2735.23,4937386,0.1639,2026-01-15T00:00:00Z
INST010,2025-10-26,1136.80,6059729,0.2777,2026-01-15T00:00:00Z
INST011,2025-10-27,1980.75,6071312,0.6620,2026-01-15T00:00:00Z
INST012,2025-10-28,520.85,7724787,0.3840,2026-01-15T00:00:00Z
INST013,2025-10-29,2995.37,2269010,0.3738,2026-01-15T00:00:00Z
INST014,2025-10-30,806.54,3227971,0.4471,2026-01-15T00:00:00Z
INST015,2025-10-31,2611.00,1131582,0.3855,2026-01-15T00:00:00Z
INST016,2025-11-01,1131.33,5081226,0.0466,2026-01-15T00:00:00Z
INST017,2025-11-02,3191.25,8392007,0.7293,2026-01-15T00:00:00Z
INST018,2025-11-03,3209.10,3399090,0.2589,2026-01-15T00:00:00Z
INST019,2025-11-04,3009.43,2810763,0.7512,2026-01-15T00:00:00Z
INST020,2025-11-05,1063.64,6860601,0.2721,2026-01-15T00:00:00Z
INST021,2025-11-06,3437.44,2612157,0.3662,2026-01-15T00:00:00Z
INST022,2025-11-07,1913.07,4901693,0.2078,2026-01-15T00:00:00Z
INST023,2025-11-08,2064.90,7280065,0.4363,2026-01-15T00:00:00Z
INST024,2025-11-09,420.80,1233502,0.5770,2026-01-15T00:00:00Z
INST025,2025-11-10,1718.80,8689730,0.4335,2026-01-15T00:00:00Z
INST026,2025-11-11,867.03,4586485,0.1966,2026-01-15T00:00:00Z
INST027,2025-11-12,377.71,4521971,0.7881,2026-01-15T00:00:00Z
INST028,2025-11-13,1163.79,7142218,0.6986,2026-01-15T00:00:00Z
INST029,2025-11-14,1696.29,36782,0.5561,2026-01-15T00:00:00Z
INST030,2025-11-15,3313.54,721638,0.0374,2026-01-15T00:00:00Z
INST031,2025-11-16,2386.69,2528662,0.4910,2026-01-15T00:00:00Z
INST032,2025-11-17,2366.92,6110816,0.6483,2026-01-15T00:00:00Z
INST033,2025-11-18,3160.65,9787434,0.6853,2026-01-15T00:00:00Z
INST034,2025-11-19,134.61,5817901,0.0207,2026-01-15T00:00:00Z
INST035,2025-11-20,4616.78,2286903,0.7230,2026-01-15T00:00:00Z
INST036,2025-11-21,1486.40,8974116,0.7799,2026-01-15T00:00:00Z
INST037,2025-11-22,1294.88,214015,0.7690,2026-01-15T00:00:00Z
INST038,2025-11-23,4902.91,5611528,0.0312,2026-01-15T00:00:00Z
INST039,2025-11-24,1325.44,7164780,0.4945,2026-01-15T00:00:00Z
INST040,2025-11-25,2425.92,8692361,0.1155,2026-01-15T00:00:00Z
INST041,2025-11-26,1613.61,7645193,0.4641,2026-01-15T00:00:00Z
INST042,2025-11-27,4110.42,8950719,0.2060,2026-01-15T00:00:00Z
INST043,2025-11-28,1453.93,5051728,0.3974,2026-01-15T00:00:00Z
INST044,2025-11-29,4397.29,6672261,0.2300,2026-01-15T00:00:00Z
INST045,2025-11-30,1120.44,488178,0.7841,2026-01-15T00:00:00Z
INST046,2025-12-01,35.27,9557325,0.3269,2026-01-15T00:00:00Z
INST047,2025-12-02,3248.15,9923641,0.7207,2026-01-15T00:00:00Z
INST048,2025-12-03,1618.25,9750712,0.1351,2026-01-15T00:00:00Z
INST049,2025-12-04,3314.94,6750139,0.2427,2026-01-15T00:00:00Z
INST050,2025-12-05,863.05,4919192,0.3932,2026-01-15T00:00:00Z
INST051,2025-12-06,507.73,122844,0.5147,2026-01-15T00:00:00Z
INST052,2025-12-07,3946.29,3115090,0.3046,2026-01-15T00:00:00Z
INST053,2025-12-08,3538.17,8422254,0.3338,2026-01-15T00:00:00Z
INST054,2025-12-09,709.89,3434263,0.7490,2026-01-15T00:00:00Z
INST055,2025-12-10,2188.98,1336745,0.7842,2026-01-15T00:00:00Z
INST056,2025-12-11,4321.93,9645255,0.3805,2026-01-15T00:00:00Z
INST057,2025-12-12,3226.32,1534399,0.6287,2026-01-15T00:00:00Z
INST058,2025-12-13,2987.23,9827366,0.0405,2026-01-15T00:00:00Z
INST059,2025-12-14,3084.37,87221,0.2022,2026-01-15T00:00:00Z
INST060,2025-12-15,415.83,2134050,0.1273,2026-01-15T00:00:00Z
INST061,2025-12-16,4989.19,9960998,0.2150,2026-01-15T00:00:00Z
INST062,2025-12-17,2368.61,2285984,0.4564,2026-01-15T00:00:00Z
INST063,2025-12-18,1933.34,6113679,0.7924,2026-01-15T00:00:00Z
INST064,2025-12-19,536.95,4609286,0.3739,2026-01-15T00:00:00Z
INST065,2025-12-20,1618.68,9152953,0.0496,2026-01-15T00:00:00Z
INST066,2025-12-21,4543.56,5809545,0.4201,2026-01-15T00:00:00Z
INST067,2025-12-22,925.63,8560475,0.2256,2026-01-15T00:00:00Z
INST068,2025-12-23,3971.29,1639931,0.1798,2026-01-15T00:00:00Z
INST069,2025-12-24,2898.42,8356146,0.7838,2026-01-15T00:00:00Z
INST070,2025-12-25,2320.65,6969669,0.2405,2026-01-15T00:00:00Z
INST071,2025-12-26,1365.70,646855,0.3228,2026-01-15T00:00:00Z
INST072,2025-12-27,4645.21,3643811,0.3395,2026-01-15T00:00:00Z
INST073,2025-12-28,308.06,1331658,0.2894,2026-01-15T00:00:00Z
INST074,2025-12-29,1637.34,758883,0.2473,2026-01-15T00:00:00Z
INST075,2025-12-30,2318.97,8818779,0.5456,2026-01-15T00:00:00Z
INST076,2025-12-31,204.67,4207816,0.5547,2026-01-15T00:00:00Z
INST077,2025-10-01,804.46,737506,0.2608,2026-01-15T00:00:00Z
INST078,2025-10-02,273.09,962496,0.4139,2026-01-15T00:00:00Z
INST079,2025-10-03,1428.11,2899102,0.3500,2026-01-15T00:00:00Z
INST080,2025-10-04,3370.07,1838465,0.0292,2026-01-15T00:00:00Z
INST081,2025-10-05,2495.35,1403652,0.6683,2026-01-15T00:00:00Z
INST082,2025-10-06,4305.07,6618896,0.0170,2026-01-15T00:00:00Z
INST083,2025-10-07,3491.49,7516261,0.6855,2026-01-15T00:00:00Z
INST084,2025-10-08,837.00,1264709,0.2401,2026-01-15T00:00:00Z
INST085,2025-10-09,140.55,7696765,0.2338,2026-01-15T00:00:00Z
INST086,2025-10-10,231.65,6687440,0.6779,2026-01-15T00:00:00Z
INST087,2025-10-11,604.19,1868613,0.7290,2026-01-15T00:00:00Z
INST088,2025-10-12,1979.33,3355945,0.2931,2026-01-15T00:00:00Z
INST089,2025-10-13,4732.63,8409918,0.4081,2026-01-15T00:00:00Z
INST090,2025-10-14,2919.74,3925617,0.2868,2026-01-15T00:00:00Z
INST091,2025-10-15,2532.66,4023840,0.0670,2026-01-15T00:00:00Z
INST092,2025-10-16,2332.42,8297816,0.1607,2026-01-15T00:00:00Z
INST093,2025-10-17,3260.29,3299415,0.4679,2026-01-15T00:00:00Z
INST094,2025-10-18,2290.60,1445448,0.7004,2026-01-15T00:00:00Z
INST095,2025-10-19,2688.51,5425473,0.5031,2026-01-15T00:00:00Z
INST096,2025-10-20,3756.28,4577140,0.7172,2026-01-15T00:00:00Z
INST097,2025-10-21,4452.04,9611595,0.5560,2026-01-15T00:00:00Z
INST098,2025-10-22,2578.62,688131,0.0275,2026-01-15T00:00:00Z
INST099,2025-10-23,3156.95,7922694,0.2512,2026-01-15T00:00:00Z
INST100,2025-10-24,1805.65,3918063,0.6185,2026-01-15T00:00:00Z
INST001,2025-10-25,1461.01,2685134,0.5000,2026-01-15T00:00:00Z
INST002,2025-10-26,3042.89,1879279,0.4893,2026-01-15T00:00:00Z
INST003,2025-10-27,4276.83,6777697,0.7311,2026-01-15T00:00:00Z
INST004,2025-10-28,2644.67,2953611,0.0380,2026-01-15T00:00:00Z
INST005,2025-10-29,2476.80,5949958,0.2688,2026-01-15T00:00:00Z
INST006,2025-10-30,1530.44,5528796,0.2031,2026-01-15T00:00:00Z
INST007,2025-10-31,3479.07,5190545,0.6637,2026-01-15T00:00:00Z
INST008,2025-11-01,61.56,521552,0.6356,2026-01-15T00:00:00Z
INST009,2025-11-02,328.29,3185872,0.1695,2026-01-15T00:00:00Z
INST010,2025-11-03,4585.56,4146438,0.1415,2026-01-15T00:00:00Z
INST011,2025-11-04,2987.97,5254152,0.1867,2026-01-15T00:00:00Z
INST012,2025-11-05,1362.57,5050605,0.0869,2026-01-15T00:00:00Z
INST013,2025-11-06,2896.57,1490746,0.3720,2026-01-15T00:00:00Z
INST014,2025-11-07,4244.94,5631646,0.4447,2026-01-15T00:00:00Z
INST015,2025-11-08,2522.29,5529781,0.0322,2026-01-15T00:00:00Z
INST016,2025-11-09,4763.33,2122554,0.2521,2026-01-15T00:00:00Z
INST017,2025-11-10,1464.26,4493233,0.6933,2026-01-15T00:00:00Z
INST018,2025-11-11,4532.69,2974445,0.5336,2026-01-15T00:00:00Z
INST019,2025-11-12,1992.37,5586763,0.3565,2026-01-15T00:00:00Z
INST020,2025-11-13,1604.59,9727461,0.3874,2026-01-15T00:00:00Z
INST021,2025-11-14,2422.22,9224237,0.1707,2026-01-15T00:00:00Z
INST022,2025-11-15,1639.97,8807506,0.6038,2026-01-15T00:00:00Z
INST023,2025-11-16,3109.64,7530670,0.2159,2026-01-15T00:00:00Z
INST024,2025-11-17,4694.19,5963345,0.1823,2026-01-15T00:00:00Z
INST025,2025-11-18,4284.58,9027553,0.5597,2026-01-15T00:00:00Z
INST026,2025-11-19,2997.82,8172917,0.7824,2026-01-15T00:00:00Z
INST027,2025-11-20,2590.30,452391,0.1693,2026-01-15T00:00:00Z
INST028,2025-11-21,4463.06,1883791,0.3746,2026-01-15T00:00:00Z
INST029,2025-11-22,3589.81,8913141,0.6235,2026-01-15T00:00:00Z
INST030,2025-11-23,2012.53,4949461,0.0590,2026-01-15T00:00:00Z
INST031,2025-11-24,4787.23,701425,0.4416,2026-01-15T00:00:00Z
INST032,2025-11-25,352.11,2997267,0.6509,2026-01-15T00:00:00Z
