instrument_id,date,close_price,volume,volatility,_loaded_at
INST033,2025-11-26,301.61,4910404,0.3478,2026-01-15T00:00:00Z
INST034,2025-11-27,2174.99,1710822,0.1370,2026-01-15T00:00:00Z
INST035,2025-11-28,3142.13,5053396,0.4703,2026-01-15T00:00:00Z
INST036,2025-11-29,1774.07,4660840,0.1566,2026-01-15T00:00:00Z
INST037,2025-11-30,364.91,7311839,0.3787,2026-01-15T00:00:00Z
INST038,2025-12-01,4725.67,3890667,0.4409,2026-01-15T00:00:00Z
INST039,2025-12-02,3771.59,9612837,0.4679,2026-01-15T00:00:00Z
INST040,2025-12-03,876.67,691145,0.7759,2026-01-15T00:00:00Z
INST041,2025-12-04,3107.55,6105440,0.1321,2026-01-15T00:00:00Z
INST042,2025-12-05,1928.67,1723365,0.5050,2026-01-15T00:00:00Z
INST043,2025-12-06,729.75,1555673,0.2760,2026-01-15T00:00:00Z
INST044,2025-12-07,168.42,7343166,0.2294,2026-01-15T00:00:00Z
INST045,2025-12-08,1841.18,8688804,0.3180,2026-01-15T00:00:00Z
INST046,2025-12-09,1859.07,7402151,0.6820,2026-01-15T00:00:00Z
INST047,2025-12-10,4014.73,4355352,0.7875,2026-01-15T00:00:00Z
INST048,2025-12-11,1134.78,6629949,0.0480,2026-01-15T00:00:00Z
INST049,2025-12-12,4250.53,5919570,0.0789,2026-01-15T00:00:00Z
INST050,2025-12-13,4151.58,5520200,0.7087,2026-01-15T00:00:00Z
INST051,2025-12-14,4190.90,4798643,0.0379,2026-01-15T00:00:00Z
INST052,2025-12-15,1316.54,9051601,0.2572,2026-01-15T00:00:00Z
INST053,2025-12-16,3712.19,8645511,0.1714,2026-01-15T00:00:00Z
INST054,2025-12-17,307.18,1685155,0.2893,2026-01-15T00:00:00Z
INST055,2025-12-18,733.51,452483,0.2355,2026-01-15T00:00:00Z
INST056,2025-12-19,1700.81,7085839,0.2629,2026-01-15T00:00:00Z
INST057,2025-12-20,3743.59,4515081,0.7160,2026-01-15T00:00:00Z
INST058,2025-12-21,4195.14,8337500,0.1505,2026-01-15T00:00:00Z
INST059,2025-12-22,846.56,3718543,0.3508,2026-01-15T00:00:00Z
INST060,2025-12-23,3171.03,9536209,0.1447,2026-01-15T00:00:00Z
INST061,2025-12-24,1163.85,4440369,0.2031,2026-01-15T00:00:00Z
INST062,2025-12-25,2502.99,8243034,0.3524,2026-01-15T00:00:00Z
INST063,2025-12-26,2963.34,7517795,0.1862,2026-01-15T00:00:00Z
INST064,2025-12-27,3417.39,897687,0.2465,2026-01-15T00:00:00Z
INST065,2025-12-28,1626.84,6632019,0.6231,2026-01-15T00:00:00Z
INST066,2025-12-29,2666.61,7091,0.2570,2026-01-15T00:00:00Z
INST067,2025-12-30,928.97,1949751,0.2633,2026-01-15T00:00:00Z
INST068,2025-12-31,2630.74,6146507,0.4991,2026-01-15T00:00:00Z
INST069,2025-10-01,2559.64,8988684,0.3847,2026-01-15T00:00:00Z
INST070,2025-10-02,4258.01,7503263,0.2459,2026-01-15T00:00:00Z
INST071,2025-10-03,3711.04,2309424,0.0633,2026-01-15T00:00:00Z
INST072,2025-10-04,2625.21,7322404,0.2942,2026-01-15T00:00:00Z
INST073,2025-10-05,4867.26,9991637,0.3265,2026-01-15T00:00:00Z
INST074,2025-10-06,1476.79,4991306,0.4430,2026-01-15T00:00:00Z
INST075,2025-10-07,1496.64,101563,0.2676,2026-01-15T00:00:00Z
INST076,2025-10-08,3663.12,5975418,0.1073,2026-01-15T00:00:00Z
INST077,2025-10-09,4293.19,5565607,0.1701,2026-01-15T00:00:00Z
INST078,2025-10-10,4018.12,8600548,0.5252,2026-01-15T00:00:00Z
INST079,2025-10-11,430.47,9049243,0.7104,2026-01-15T00:00:00Z
INST080,2025-10-12,3606.21,5358977,0.0760,2026-01-15T00:00:00Z
INST081,2025-10-13,2922.77,1783007,0.4564,2026-01-15T00:00:00Z
INST082,2025-10-14,4012.55,7855505,0.6693,2026-01-15T00:00:00Z
INST083,2025-10-15,2162.50,6898984,0.3787,2026-01-15T00:00:00Z
INST084,2025-10-16,3416.12,2067371,0.5487,2026-01-15T00:00:00Z
INST085,2025-10-17,4332.23,3734663,0.2915,2026-01-15T00:00:00Z
INST086,2025-10-18,1536.02,5798169,0.3996,2026-01-15T00:00:00Z
INST087,2025-10-19,2647.81,5056766,0.4671,2026-01-15T00:00:00Z
INST088,2025-10-20,823.56,505751,0.3197,2026-01-15T00:00:00Z
INST089,2025-10-21,885.23,3523567,0.2853,2026-01-15T00:00:00Z
INST090,2025-10-22,4641.91,6613270,0.4297,2026-01-15T00:00:00Z
INST091,2025-10-23,4625.66,7150712,0.6186,2026-01-15T00:00:00Z
INST092,2025-10-24,1111.15,2632510,0.0552,2026-01-15T00:00:00Z
INST093,2025-10-25,4508.42,9557311,0.7976,2026-01-15T00:00:00Z
INST094,2025-10-26,4959.84,9198260,0.3557,2026-01-15T00:00:00Z
INST095,2025-10-27,3481.33,7093711,0.7628,2026-01-15T00:00:00Z
INST096,2025-10-28,4033.85,183225,0.4595,2026-01-15T00:00:00Z
INST097,2025-10-29,965.42,8916758,0.7213,2026-01-15T00:00:00Z
INST098,2025-10-30,4999.92,4796288,0.6155,2026-01-15T00:00:00Z
INST099,2025-10-31,3777.14,3998761,0.0473,2026-01-15T00:00:00Z
INST100,2025-11-01,1084.68,2564275,0.1005,2026-01-15T00:00:00Z
INST001,2025-11-02,1842.48,2481268,0.0219,2026-01-15T00:00:00Z
INST002,2025-11-03,2398.03,1330904,0.6416,2026-01-15T00:00:00Z
INST003,2025-11-04,3710.90,8875620,0.7976,2026-01-15T00:00:00Z
INST004,2025-11-05,595.58,3992852,0.7377,2026-01-15T00:00:00Z
INST005,2025-11-06,559.31,8454939,0.2495,2026-01-15T00:00:00Z
INST006,2025-11-07,412.37,9830592,0.5917,2026-01-15T00:00:00Z
INST007,2025-11-08,2772.77,7013727,0.6829,2026-01-15T00:00:00Z
INST008,2025-11-09,4866.46,3659524,0.0551,2026-01-15T00:00:00Z
INST009,2025-11-10,4366.48,1631285,0.0687,2026-01-15T00:00:00Z
INST010,2025-11-11,4361.06,8454291,0.3079,2026-01-15T00:00:00Z
INST011,2025-11-12,3939.66,9956251,0.7252,2026-01-15T00:00:00Z
INST012,2025-11-13,1012.32,6770028,0.4239,2026-01-15T00:00:00Z
INST013,2025-11-14,2527.02,4066485,0.1378,2026-01-15T00:00:00Z
INST014,2025-11-15,4632.13,7688446,0.6527,2026-01-15T00:00:00Z
INST015,2025-11-16,2691.77,7007648,0.7842,2026-01-15T00:00:00Z
INST016,2025-11-17,4290.20,2654116,0.4429,2026-01-15T00:00:00Z
INST017,2025-11-18,2858.24,7081618,0.1834,2026-01-15T00:00:00Z
INST018,2025-11-19,3671.70,5578719,0.6485,2026-01-15T00:00:00Z
INST019,2025-11-20,4468.25,1664380,0.5821,2026-01-15T00:00:00Z
INST020,2025-11-21,3940.63,7001124,0.0261,2026-01-15T00:00:00Z
INST021,2025-11-22,1258.85,1219119,0.6891,2026-01-15T00:00:00Z
INST022,2025-11-23,3270.55,5458996,0.1567,2026-01-15T00:00:00Z
INST023,2025-11-24,3191.29,8475854,0.5531,2026-01-15T00:00:00Z
INST024,2025-11-25,4111.28,5843498,0.7835,2026-01-15T00:00:00Z
INST025,2025-11-26,1219.58,752337,0.3383,2026-01-15T00:00:00Z
INST026,2025-11-27,3521.26,7070335,0.6204,2026-01-15T00:00:00Z
INST027,2025-11-28,1421.46,34213,0.7507,2026-01-15T00:00:00Z
INST028,2025-11-29,4787.28,1804232,0.3976,2026-01-15T00:00:00Z
INST029,2025-11-30,60.17,2044593,0.6050,2026-01-15T00:00:00Z
INST030,2025-12-01,65.92,853053,0.1955,2026-01-15T00:00:00Z
INST031,2025-12-02,4059.40,3392100,0.1496,2026-01-15T00:00:00Z
INST032,2025-12-03,2508.20,6712298,0.2910,2026-01-15T00:00:00Z
INST033,2025-12-04,2408.85,1697704,0.2341,2026-01-15T00:00:00Z
INST034,2025-12-05,3814.87,5139976,0.4873,2026-01-15T00:00:00Z
INST035,2025-12-06,1036.36,3225023,0.1959,2026-01-15T00:00:00Z
INST036,2025-12-07,3305.18,8889698,0.1024,2026-01-15T00:00:00Z
INST037,2025-12-08,4684.45,1416192,0.6799,2026-01-15T00:00:00Z
INST038,2025-12-09,221.59,9473698,0.6696,2026-01-15T00:00:00Z
INST039,2025-12-10,4781.83,2330544,0.1686,2026-01-15T00:00:00Z
INST040,2025-12-11,1446.43,4768421,0.4241,2026-01-15T00:00:00Z
INST041,2025-12-12,3060.33,5231853,0.6900,2026-01-15T00:00:00Z
INST042,2025-12-13,3489.46,8974025,0.6859,2026-01-15T00:00:00Z
INST043,2025-12-14,240.35,5744585,0.5553,2026-01-15T00:00:00Z
INST044,2025-12-15,4238.43,8112062,0.4226,2026-01-15T00:00:00Z
INST045,2025-12-16,2464.96,5781977,0.6954,2026-01-15T00:00:00Z
INST046,2025-12-17,2994.30,7915252,0.2100,2026-01-15T00:00:00Z
INST047,2025-12-18,4659.29,7693298,0.7400,2026-01-15T00:00:00Z
INST048,2025-12-19,4733.06,259545,0.6432,2026-01-15T00:00:00Z
INST049,2025-12-20,3873.47,2282007,0.6884,2026-01-15T00:00:00Z
INST050,2025-12-21,3611.70,3459547,0.6357,2026-01-15T00:00:00Z
INST051,2025-12-22,4132.29,4844729,0.3455,2026-01-15T00:00:00Z
INST052,2025-12-23,4111.63,4368232,0.1850,2026-01-15T00:00:00Z
INST053,2025-12-24,4472.77,2974618,0.6809,2026-01-15T00:00:00Z
INST054,2025-12-25,4530.64,7776299,0.6215,2026-01-15T00:00:00Z
INST055,2025-12-26,1448.37,2329242,0.7860,2026-01-15T00:00:00Z
INST056,2025-12-27,1989.48,2776144,0.5262,2026-01-15T00:00:00Z
INST057,2025-12-28,3570.71,3638143,0.0444,2026-01-15T00:00:00Z
INST058,2025-12-29,113.26,5359719,0.6326,2026-01-15T00:00:00Z
INST059,2025-12-30,3572.64,805367,0.2332,2026-01-15T00:00:00Z
INST060,2025-12-31,3965.91,7494800,0.1787,2026-01-15T00:00:00Z
INST061,2025-10-01,570.71,7702277,0.5763,2026-01-15T00:00:00Z
INST062,2025-10-02,3491.17,7883013,0.7996,2026-01-15T00:00:00Z
INST063,2025-10-03,3664.28,4676483,0.0953,2026-01-15T00:00:00Z
INST064,2025-10-04,3837.74,4078614,0.7195,2026-01-15T00:00:00Z
INST065,2025-10-05,1873.61,1719679,0.0174,2026-01-15T00:00:00Z
INST066,2025-10-06,2277.89,6571434,0.3953,2026-01-15T00:00:00Z
INST067,2025-10-07,575.04,2175300,0.5522,2026-01-15T00:00:00Z
INST068,2025-10-08,960.15,9291325,0.5908,2026-01-15T00:00:00Z
INST069,2025-10-09,1219.87,850544,0.1450,2026-01-15T00:00:00Z
INST070,2025-10-10,4407.77,2895765,0.3804,2026-01-15T00:00:00Z
INST071,2025-10-11,564.48,6698347,0.5668,2026-01-15T00:00:00Z
INST072,2025-10-12,3344.36,6854591,0.6558,2026-01-15T00:00:00Z
INST073,2025-10-13,3565.18,268301,0.7595,2026-01-15T00:00:00Z
INST074,2025-10-14,3405.39,8719073,0.0376,2026-01-15T00:00:00Z
INST075,2025-10-15,3215.92,3419747,0.1644,2026-01-15T00:00:00Z
INST076,2025-10-16,1762.47,4008219,0.7976,2026-01-15T00:00:00Z
INST077,2025-10-17,2856.47,1694365,0.4243,2026-01-15T00:00:00Z
INST078,2025-10-18,933.04,7775329,0.2084,2026-01-15T00:00:00Z
INST079,2025-10-19,4048.00,2651940,0.7918,2026-01-15T00:00:00Z
INST080,2025-10-20,288.12,8870358,0.3746,2026-01-15T00:00:00Z
INST081,2025-10-21,950.41,7380489,0.2401,2026-01-15T00:00:00Z
INST082,2025-10-22,4414.37,810109,0.0659,2026-01-15T00:00:00Z
INST083,2025-10-23,4450.00,2692763,0.2548,2026-01-15T00:00:00Z
INST084,2025-10-24,3112.02,8405482,0.7895,2026-01-15T00:00:00Z
INST085,2025-10-25,2404.02,3172608,0.6591,2026-01-15T00:00:00Z
INST086,2025-10-26,591.34,8786135,0.1092,2026-01-15T00:00:00Z
INST087,2025-10-27,3852.06,1841159,0.6872,2026-01-15T00:00:00Z
INST088,2025-10-28,3902.25,6083793,0.4048,2026-01-15T00:00:00Z
INST089,2025-10-29,2913.48,3196662,0.7765,2026-01-15T00:00:00Z
INST090,2025-10-30,1714.10,8662310,0.7428,2026-01-15T00:00:00Z
INST091,2025-10-31,2429.60,2635547,0.2293,2026-01-15T00:00:00Z
INST092,2025-11-01,641.94,9629137,0.2204,2026-01-15T00:00:00Z
INST093,2025-11-02,922.04,9476442,0.5680,2026-01-15T00:00:00Z
INST094,2025-11-03,2295.22,276385,0.0270,2026-01-15T00:00:00Z
INST095,2025-11-04,2204.64,5596175,0.0250,2026-01-15T00:00:00Z
INST096,2025-11-05,1599.48,3233337,0.4529,2026-01-15T00:00:00Z
INST097,2025-11-06,4684.37,1140317,0.6179,2026-01-15T00:00:00Z
INST098,2025-11-07,916.16,5780223,0.6983,2026-01-15T00:00:00Z
INST099,2025-11-08,2369.57,2354756,0.1900,2026-01-15T00:00:00Z
INST100,2025-11-09,1035.13,9071378,0.5483,2026-01-15T00:00:00Z
INST001,2025-11-10,4704.79,9854933,0.1340,2026-01-15T00:00:00Z
INST002,2025-11-11,183.29,7546045,0.5027,2026-01-15T00:00:00Z
INST003,2025-11-12,1305.02,9390061,0.5107,2026-01-15T00:00:00Z
INST004,2025-11-13,774.57,8236509,0.3131,2026-01-15T00:00:00Z
INST005,2025-11-14,301.66,8170641,0.1256,2026-01-15T00:00:00Z
INST006,2025-11-15,1095.80,2913900,0.3034,2026-01-15T00:00:00Z
INST007,2025-11-16,3628.43,2657783,0.4026,2026-01-15T00:00:00Z
INST008,2025-11-17,2314.43,4364723,0.3506,2026-01-15T00:00:00Z
INST009,2025-11-18,180.35,1166276,0.1712,2026-01-15T00:00:00Z
INST010,2025-11-19,2078.96,7976015,0.1233,2026-01-15T00:00:00Z
INST011,2025-11-20,1709.10,803117,0.1571,2026-01-15T00:00:00Z
INST012,2025-11-21,4935.49,7657574,0.2557,2026-01-15T00:00:00Z
INST013,2025-11-22,3499.89,6580205,0.6311,2026-01-15T00:00:00Z
INST014,2025-11-23,4936.43,6560804,0.3318,2026-01-15T00:00:00Z
INST015,2025-11-24,3662.96,7788274,0.7791,2026-01-15T00:00:00Z
INST016,2025-11-25,1884.28,9997413,0.4566,2026-01-15T00:00:00Z
INST017,2025-11-26,1505.76,4627581,0.5206,2026-01-15T00:00:00Z
INST018,2025-11-27,1820.04,8852735,0.4664,2026-01-15T00:00:00Z
INST019,2025-11-28,1112.70,1942996,0.5900,2026-01-15T00:00:00Z
INST020,2025-11-29,1047.90,5766937,0.4941,2026-01-15T00:00:00Z
INST021,2025-11-30,2538.94,18114,0.1028,2026-01-15T00:00:00Z
INST022,2025-12-01,2685.49,8986277,0.2406,2026-01-15T00:00:00Z
INST023,2025-12-02,4639.75,3741379,0.3708,2026-01-15T00:00:00Z
INST024,2025-12-03,1634.50,1966395,0.2008,2026-01-15T00:00:00Z
INST025,2025-12-04,3361.53,5315441,0.5412,2026-01-15T00:00:00Z
INST026,2025-12-05,2583.51,5849805,0.5494,2026-01-15T00:00:00Z
INST027,2025-12-06,1031.27,7064462,0.2037,2026-01-15T00:00:00Z
INST028,2025-12-07,1363.06,9792047,0.7777,2026-01-15T00:00:00Z
INST029,2025-12-08,247.60,2947252,0.3062,2026-01-15T00:00:00Z
INST030,2025-12-09,4166.57,9064757,0.0946,2026-01-15T00:00:00Z
INST031,2025-12-10,4880.59,3247338,0.3818,2026-01-15T00:00:00Z
INST032,2025-12-11,1625.03,2550343,0.3397,2026-01-15T00:00:00Z
INST033,2025-12-12,1012.27,7661015,0.2147,2026-01-15T00:00:00Z
INST034,2025-12-13,3092.43,9941730,0.5392,2026-01-15T00:00:00Z
INST035,2025-12-14,95.26,7378462,0.3994,2026-01-15T00:00:00Z
INST036,2025-12-15,4278.61,6768776,0.5749,2026-01-15T00:00:00Z
INST037,2025-12-16,3626.56,4646242,0.1124,2026-01-15T00:00:00Z
INST038,2025-12-17,3963.82,7652370,0.0946,2026-01-15T00:00:00Z
INST039,2025-12-18,441.30,8763530,0.4050,2026-01-15T00:00:00Z
INST040,2025-12-19,3396.35,5789620,0.2226,2026-01-15T00:00:00Z
INST041,2025-12-20,2199.76,9930857,0.3396,2026-01-15T00:00:00Z
INST042,2025-12-21,551.97,9402431,0.1017,2026-01-15T00:00:00Z
INST043,2025-12-22,896.03,2054844,0.7870,2026-01-15T00:00:00Z
INST044,2025-12-23,3272.87,1222553,0.5534,2026-01-15T00:00:00Z
INST045,2025-12-24,705.88,3941648,0.2376,2026-01-15T00:00:00Z
INST046,2025-12-25,2703.89,5125663,0.3219,2026-01-15T00:00:00Z
INST047,2025-12-26,2679.66,5399160,0.5779,2026-01-15T00:00:00Z
INST048,2025-12-27,3221.40,1332470,0.5606,2026-01-15T00:00:00Z
INST049,2025-12-28,1.48,8918259,0.6854,2026-01-15T00:00:00Z
INST050,2025-12-29,2928.01,9254093,0.2652,2026-01-15T00:00:00Z
INST051,2025-12-30,2883.35,7727192,0.5301,2026-01-15T00:00:00Z
INST052,2025-12-31,2947.14,7923309,0.5604,2026-01-15T00:00:00Z
INST053,2025-10-01,2861.41,7495753,0.4378,2026-01-15T00:00:00Z
INST054,2025-10-02,1041.08,3895923,0.4860,2026-01-15T00:00:00Z
INST055,2025-10-03,2849.78,6196990,0.2719,2026-01-15T00:00:00Z
INST056,2025-10-04,3790.25,7147853,0.0605,2026-01-15T00:00:00Z
INST057,2025-10-05,4457.76,478241,0.7702,2026-01-15T00:00:00Z
INST058,2025-10-06,2571.89,1441426,0.4347,2026-01-15T00:00:00Z
INST059,2025-10-07,1054.55,5705645,0.5737,2026-01-15T00:00:00Z
INST060,2025-10-08,22.25,6011662,0.2423,2026-01-15T00:00:00Z
INST061,2025-10-09,1594.02,4728504,0.6687,2026-01-15T00:00:00Z
INST062,2025-10-10,3282.44,2068636,0.0813,2026-01-15T00:00:00Z
INST063,2025-10-11,1210.96,9141465,0.7785,2026-01-15T00:00:00Z
INST064,2025-10-12,1922.10,9785187,0.5822,2026-01-15T00:00:00Z
INST065,2025-10-13,4717.59,1548520,0.5012,2026-01-15T00:00:00Z
INST066,2025-10-14,4130.80,6259114,0.3433,2026-01-15T00:00:00Z
INST067,2025-10-15,3232.03,648903,0.1954,2026-01-15T00:00:00Z
INST068,2025-10-16,3772.43,1622254,0.6706,2026-01-15T00:00:00Z
INST069,2025-10-17,3715.40,7991511,0.0587,2026-01-15T00:00:00Z
INST070,2025-10-18,4482.02,2724383,0.2565,2026-01-15T00:00:00Z
INST071,2025-10-19,3769.01,3211639,0.0242,2026-01-15T00:00:00Z
INST072,2025-10-20,4849.56,6917324,0.3781,2026-01-15T00:00:00Z
INST073,2025-10-21,4607.10,7296181,0.6210,2026-01-15T00:00:00Z
INST074,2025-10-22,3528.12,7298533,0.0340,2026-01-15T00:00:00Z
INST075,2025-10-23,1320.76,1893158,0.7470,2026-01-15T00:00:00Z
INST076,2025-10-24,1316.75,1994325,0.1257,2026-01-15T00:00:00Z
INST077,2025-10-25,1741.59,5301481,0.7281,2026-01-15T00:00:00Z
INST078,2025-10-26,2439.03,5655069,0.4124,2026-01-15T00:00:00Z
INST079,2025-10-27,3586.75,5785443,0.1028,2026-01-15T00:00:00Z
INST080,2025-10-28,3280.28,7141268,0.2469,2026-01-15T00:00:00Z
INST081,2025-10-29,3459.96,3427436,0.1200,2026-01-15T00:00:00Z
INST082,2025-10-30,1441.08,1276918,0.3018,2026-01-15T00:00:00Z
INST083,2025-10-31,4186.16,7936184,0.0413,2026-01-15T00:00:00Z
INST084,2025-11-01,1034.18,8050324,0.5007,2026-01-15T00:00:00Z
INST085,2025-11-02,1428.56,2080960,0.0233,2026-01-15T00:00:00Z
INST086,2025-11-03,3439.31,1888140,0.7335,2026-01-15T00:00:00Z
INST087,2025-11-04,1195.29,2536208,0.3599,2026-01-15T00:00:00Z
INST088,2025-11-05,997.83,4382157,0.6579,2026-01-15T00:00:00Z
INST089,2025-11-06,3622.88,9658754,0.7117,2026-01-15T00:00:00Z
INST090,2025-11-07,9.25,8376020,0.3324,2026-01-15T00:00:00Z
INST091,2025-11-08,2137.62,5467563,0.0941,2026-01-15T00:00:00Z
INST092,2025-11-09,1870.39,6706161,0.4043,2026-01-15T00:00:00Z
INST093,2025-11-10,4477.20,3800816,0.6207,2026-01-15T00:00:00Z
INST094,2025-11-11,2090.47,8191103,0.5986,2026-01-15T00:00:00Z
INST095,2025-11-12,3081.75,809653,0.1012,2026-01-15T00:00:00Z
INST096,2025-11-13,1477.18,7643996,0.3340,2026-01-15T00:00:00Z
INST097,2025-11-14,1325.58,5769353,0.6555,2026-01-15T00:00:00Z
INST098,2025-11-15,3146.13,4818293,0.5132,2026-01-15T00:00:00Z
INST099,2025-11-16,1067.03,5175173,0.5071,2026-01-15T00:00:00Z
INST100,2025-11-17,3971.60,5759809,0.7720,2026-01-15T00:00:00Z
INST001,2025-11-18,707.08,2216198,0.7810,2026-01-15T00:00:00Z
INST002,2025-11-19,428.49,6712596,0.2222,2026-01-15T00:00:00Z
INST003,2025-11-20,2690.02,9711428,0.7371,2026-01-15T00:00:00Z
INST004,2025-11-21,3832.45,7511482,0.2745,2026-01-15T00:00:00Z
INST005,2025-11-22,4840.95,6535520,0.6673,2026-01-15T00:00:00Z
INST006,2025-11-23,4652.46,5503870,0.7592,2026-01-15T00:00:00Z
INST007,2025-11-24,4990.62,6065546,0.6667,2026-01-15T00:00:00Z
INST008,2025-11-25,1697.02,7692518,0.2189,2026-01-15T00:00:00Z
INST009,2025-11-26,363.94,8450725,0.3534,2026-01-15T00:00:00Z
INST010,2025-11-27,629.65,9800188,0.2104,2026-01-15T00:00:00Z
INST011,2025-11-28,2438.19,6436927,0.4014,2026-01-15T00:00:00Z
INST012,2025-11-29,4674.89,3571306,0.6586,2026-01-15T00:00:00Z
INST013,2025-11-30,3685.76,8152093,0.6774,2026-01-15T00:00:00Z
INST014,2025-12-01,1299.01,3627476,0.0240,2026-01-15T00:00:00Z
INST015,2025-12-02,1668.29,8629149,0.7517,2026-01-15T00:00:00Z
INST016,2025-12-03,4611.98,8819005,0.4482,2026-01-15T00:00:00Z
INST017,2025-12-04,3065.57,4766577,0.4473,2026-01-15T00:00:00Z
INST018,2025-12-05,3828.88,1645340,0.2606,2026-01-15T00:00:00Z
INST019,2025-12-06,3538.30,57640,0.7408,2026-01-15T00:00:00Z
INST020,2025-12-07,2642.91,8118550,0.4050,2026-01-15T00:00:00Z
INST021,2025-12-08,4020.44,2561589,0.6441,2026-01-15T00:00:00Z
INST022,2025-12-09,682.78,9927050,0.7636,2026-01-15T00:00:00Z
INST023,2025-12-10,3144.40,6473808,0.7920,2026-01-15T00:00:00Z
INST024,2025-12-11,3467.54,3828826,0.7221,2026-01-15T00:00:00Z
INST025,2025-12-12,2798.12,5970273,0.4463,2026-01-15T00:00:00Z
INST026,2025-12-13,3939.54,5042624,0.4384,2026-01-15T00:00:00Z
INST027,2025-12-14,1181.19,2395315,0.0486,2026-01-15T00:00:00Z
INST028,2025-12-15,4071.27,6616540,0.6534,2026-01-15T00:00:00Z
INST029,2025-12-16,3077.62,2131451,0.3147,2026-01-15T00:00:00Z
INST030,2025-12-17,1396.10,7473076,0.0355,2026-01-15T00:00:00Z
INST031,2025-12-18,1411.78,864404,0.6637,2026-01-15T00:00:00Z
INST032,2025-12-19,1976.54,3350482,0.6819,2026-01-15T00:00:00Z
INST033,2025-12-20,3417.06,6379714,0.4254,2026-01-15T00:00:00Z
INST034,2025-12-21,4513.47,6843105,0.5319,2026-01-15T00:00:00Z
INST035,2025-12-22,1140.52,6603749,0.6113,2026-01-15T00:00:00Z
INST036,2025-12-23,4202.12,2929018,0.5477,2026-01-15T00:00:00Z
INST037,2025-12-24,3526.13,1524580,0.1269,2026-01-15T00:00:00Z
INST038,2025-12-25,924.39,6962794,0.4464,2026-01-15T00:00:00Z
INST039,2025-12-26,1614.69,5044358,0.4054,2026-01-15T00:00:00Z
INST040,2025-12-27,2846.06,3390655,0.4923,2026-01-15T00:00:00Z
INST041,2025-12-28,535.35,2545350,0.1531,2026-01-15T00:00:00Z
INST042,2025-12-29,2590.26,8006100,0.6945,2026-01-15T00:00:00Z
INST043,2025-12-30,2691.61,5363244,0.7800,2026-01-15T00:00:00Z
INST044,2025-12-31,4226.08,78781,0.6879,2026-01-15T00:00:00Z
INST045,2025-10-01,3664.45,1530900,0.4496,2026-01-15T00:00:00Z
INST046,2025-10-02,3916.78,7194353,0.2934,2026-01-15T00:00:00Z
INST047,2025-10-03,4271.74,4557219,0.1821,2026-01-15T00:00:00Z
INST048,2025-10-04,688.99,4101788,0.5177,2026-01-15T00:00:00Z
INST049,2025-10-05,3099.01,9220452,0.5185,2026-01-15T00:00:00Z
INST050,2025-10-06,2176.57,2407049,0.1390,2026-01-15T00:00:00Z
INST051,2025-10-07,3851.92,1280949,0.4324,2026-01-15T00:00:00Z
INST052,2025-10-08,1184.22,1923456,0.0755,2026-01-15T00:00:00Z
INST053,2025-10-09,1197.97,4513096,0.6720,2026-01-15T00:00:00Z
INST054,2025-10-10,4189.37,5882415,0.0112,2026-01-15T00:00:00Z
INST055,2025-10-11,1895.87,8000952,0.2118,2026-01-15T00:00:00Z
INST056,2025-10-12,2676.29,8422799,0.0772,2026-01-15T00:00:00Z
INST057,2025-10-13,2884.63,7150617,0.2099,2026-01-15T00:00:00Z
INST058,2025-10-14,4387.86,9632085,0.2315,2026-01-15T00:00:00Z
INST059,2025-10-15,789.05,2056838,0.5530,2026-01-15T00:00:00Z
INST060,2025-10-16,3081.98,403128,0.2438,2026-01-15T00:00:00Z
INST061,2025-10-17,4889.63,2694132,0.5195,2026-01-15T00:00:00Z
INST062,2025-10-18,2761.08,8613368,0.1588,2026-01-15T00:00:00Z
INST063,2025-10-19,4255.35,9303599,0.7751,2026-01-15T00:00:00Z
INST064,2025-10-20,2356.26,8902817,0.1135,2026-01-15T00:00:00Z
INST065,2025-10-21,1210.56,9867014,0.5759,2026-01-15T00:00:00Z
