log_id,equipment_id,maintenance_type,performed_at,technician,_loaded_at
ML001,EQ027,predictive,2025-12-12T18:06:38,Tech_H,2026-01-15T00:00:00Z
ML002,EQ037,predictive,2025-07-31T17:59:50,Tech_F,2026-01-15T00:00:00Z
ML003,EQ002,preventive,2025-08-01T23:55:58,Tech_F,2026-01-15T00:00:00Z
ML004,EQ022,predictive,2025-02-24T19:42:48,Tech_B,2026-01-15T00:00:00Z
ML005,EQ002,emergency,2025-05-27T22:30:30,Tech_C,2026-01-15T00:00:00Z
ML006,EQ008,emergency,2025-11-23T21:22:09,Tech_I,2026-01-15T00:00:00Z
ML007,EQ006,emergency,2025-04-18T16:09:48,Tech_C,2026-01-15T00:00:00Z
ML008,EQ025,corrective,2025-06-02T08:40:29,Tech_F,2026-01-15T00:00:00Z
ML009,EQ032,corrective,2025-08-14T15:09:34,Tech_G,2026-01-15T00:00:00Z
ML010,EQ023,corrective,2025-07-25T05:40:07,Tech_J,2026-01-15T00:00:00Z
ML011,EQ002,emergency,2025-09-06T02:45:54,Tech_I,2026-01-15T00:00:00Z
ML012,EQ003,predictive,2025-01-10T00:33:15,Tech_I,2026-01-15T00:00:00Z
ML013,EQ044,predictive,2025-01-31T23:37:45,Tech_H,2026-01-15T00:00:00Z
ML014,EQ010,emergency,2025-02-16T19:10:31,Tech_B,2026-01-15T00:00:00Z
ML015,EQ047,corrective,2025-07-09T05:15:56,Tech_F,2026-01-15T00:00:00Z
ML016,EQ046,preventive,2025-05-29T06:14:04,Tech_A,2026-01-15T00:00:00Z
ML017,EQ041,corrective,2025-12-13T15:33:01,Tech_I,2026-01-15T00:00:00Z
ML018,EQ039,corrective,2025-12-13T17:22:55,Tech_A,2026-01-15T00:00:00Z
ML019,EQ046,predictive,2025-06-26T18:15:22,Tech_F,2026-01-15T00:00:00Z
ML020,EQ035,predictive,2025-09-07T01:29:16,Tech_J,2026-01-15T00:00:00Z
ML021,EQ046,corrective,2025-10-21T16:20:34,Tech_B,2026-01-15T00:00:00Z
ML022,EQ005,preventive,2025-09-12T01:34:39,Tech_F,2026-01-15T00:00:00Z
ML023,EQ037,preventive,2025-11-23T18:28:06,Tech_J,2026-01-15T00:00:00Z
ML024,EQ009,preventive,2025-07-06T07:21:55,Tech_G,2026-01-15T00:00:00Z
ML025,EQ012,predictive,2025-04-20T05:05:45,Tech_D,2026-01-15T00:00:00Z
ML026,EQ024,predictive,2025-12-15T04:24:16,Tech_I,2026-01-15T00:00:00Z
ML027,EQ041,preventive,2025-11-02T06:43:27,Tech_F,2026-01-15T00:00:00Z
ML028,EQ008,predictive,2025-11-09T10:01:58,Tech_D,2026-01-15T00:00:00Z
ML029,EQ035,corrective,2025-10-19T01:33:16,Tech_I,2026-01-15T00:00:00Z
ML030,EQ043,emergency,2025-10-17T01:27:43,Tech_D,2026-01-15T00:00:00Z
ML031,EQ047,predictive,2025-04-20T12:33:37,Tech_E,2026-01-15T00:00:00Z
ML032,EQ041,preventive,2025-12-30T05:58:04,Tech_H,2026-01-15T00:00:00Z
ML033,EQ037,predictive,2025-05-11T10:28:21,Tech_C,2026-01-15T00:00:00Z
ML034,EQ011,corrective,2025-03-27T13:27:54,Tech_E,2026-01-15T00:00:00Z
ML035,EQ025,corrective,2025-07-20T23:46:02,Tech_D,2026-01-15T00:00:00Z
ML036,EQ005,corrective,2025-11-21T12:00:15,Tech_I,2026-01-15T00:00:00Z
ML037,EQ020,predictive,2025-07-31T13:46:12,Tech_C,2026-01-15T00:00:00Z
ML038,EQ039,preventive,2025-09-17T07:39:01,Tech_H,2026-01-15T00:00:00Z
ML039,EQ012,predictive,2025-12-17T17:09:44,Tech_H,2026-01-15T00:00:00Z
ML040,EQ037,preventive,2025-12-26T13:56:24,Tech_A,2026-01-15T00:00:00Z
ML041,EQ050,preventive,2025-05-19T09:13:58,Tech_H,2026-01-15T00:00:00Z
ML042,EQ004,preventive,2025-01-04T07:26:42,Tech_E,2026-01-15T00:00:00Z
ML043,EQ008,corrective,2025-10-01T01:08:30,Tech_H,2026-01-15T00:00:00Z
ML044,EQ017,predictive,2025-02-11T19:28:19,Tech_C,2026-01-15T00:00:00Z
ML045,EQ017,predictive,2025-03-03T18:13:31,Tech_I,2026-01-15T00:00:00Z
ML046,EQ043,corrective,2025-01-23T10:22:35,Tech_E,2026-01-15T00:00:00Z
ML047,EQ001,preventive,2025-02-01T10:45:01,Tech_E,2026-01-15T00:00:00Z
ML048,EQ049,emergency,2025-06-20T19:27:04,Tech_F,2026-01-15T00:00:00Z
ML049,EQ045,emergency,2025-04-14T04:31:40,Tech_J,2026-01-15T00:00:00Z
ML050,EQ006,emergency,2025-05-04T18:06:12,Tech_G,2026-01-15T00:00:00Z
ML051,EQ033,predictive,2025-11-03T01:54:24,Tech_E,2026-01-15T00:00:00Z
ML052,EQ025,emergency,2025-04-12T12:32:20,Tech_D,2026-01-15T00:00:00Z
ML053,EQ031,emergency,2025-09-19T04:49:08,Tech_G,2026-01-15T00:00:00Z
ML054,EQ027,preventive,2025-07-13T00:51:11,Tech_A,2026-01-15T00:00:00Z
ML055,EQ003,emergency,2025-09-07T03:17:05,Tech_D,2026-01-15T00:00:00Z
ML056,EQ030,corrective,2025-10-27T05:40:28,Tech_H,2026-01-15T00:00:00Z
ML057,EQ025,emergency,2025-11-13T08:21:00,Tech_F,2026-01-15T00:00:00Z
ML058,EQ030,corrective,2025-05-14T22:15:48,Tech_F,2026-01-15T00:00:00Z
ML059,EQ035,corrective,2025-08-10T12:53:19,Tech_J,2026-01-15T00:00:00Z
ML060,EQ004,emergency,2025-08-10T05:01:07,Tech_A,2026-01-15T00:00:00Z
ML061,EQ020,emergency,2025-01-26T18:35:24,Tech_F,2026-01-15T00:00:00Z
ML062,EQ023,emergency,2025-11-28T22:12:34,Tech_I,2026-01-15T00:00:00Z
ML063,EQ024,emergency,2025-10-08T15:33:25,Tech_D,2026-01-15T00:00:00Z
ML064,EQ020,corrective,2025-12-16T06:01:29,Tech_F,2026-01-15T00:00:00Z
ML065,EQ042,emergency,2025-03-04T19:36:07,Tech_I,2026-01-15T00:00:00Z
ML066,EQ049,emergency,2025-03-26T20:31:10,Tech_B,2026-01-15T00:00:00Z
ML067,EQ048,corrective,2025-07-06T10:46:37,Tech_D,2026-01-15T00:00:00Z
ML068,EQ023,emergency,2025-12-21T06:56:49,Tech_E,2026-01-15T00:00:00Z
ML069,EQ014,emergency,2025-08-08T05:03:09,Tech_H,2026-01-15T00:00:00Z
ML070,EQ043,emergency,2025-11-09T23:57:47,Tech_F,2026-01-15T00:00:00Z
ML071,EQ017,corrective,2025-10-05T06:55:29,Tech_I,2026-01-15T00:00:00Z
ML072,EQ038,predictive,2025-08-02T20:23:17,Tech_B,2026-01-15T00:00:00Z
ML073,EQ014,emergency,2025-05-22T22:28:16,Tech_J,2026-01-15T00:00:00Z
ML074,EQ012,preventive,2025-04-28T08:00:35,Tech_J,2026-01-15T00:00:00Z
ML075,EQ046,predictive,2025-11-27T17:15:26,Tech_E,2026-01-15T00:00:00Z
ML076,EQ033,corrective,2025-04-08T10:29:30,Tech_D,2026-01-15T00:00:00Z
ML077,EQ016,predictive,2025-01-23T11:49:44,Tech_H,2026-01-15T00:00:00Z
ML078,EQ044,corrective,2025-09-05T22:27:55,Tech_I,2026-01-15T00:00:00Z
ML079,EQ045,corrective,2025-11-22T04:57:36,Tech_G,2026-01-15T00:00:00Z
ML080,EQ037,corrective,2025-01-13T02:39:31,Tech_H,2026-01-15T00:00:00Z
ML081,EQ036,corrective,2025-07-26T04:41:21,Tech_C,2026-01-15T00:00:00Z
ML082,EQ010,corrective,2025-06-13T05:49:58,Tech_I,2026-01-15T00:00:00Z
ML083,EQ047,preventive,2025-06-26T18:31:20,Tech_I,2026-01-15T00:00:00Z
ML084,EQ003,corrective,2025-08-12T08:16:43,Tech_G,2026-01-15T00:00:00Z
ML085,EQ036,preventive,2025-11-19T14:28:42,Tech_E,2026-01-15T00:00:00Z
ML086,EQ049,preventive,2025-03-02T21:14:31,Tech_C,2026-01-15T00:00:00Z
ML087,EQ031,corrective,2025-11-19T11:59:48,Tech_E,2026-01-15T00:00:00Z
ML088,EQ041,emergency,2025-05-29T16:21:09,Tech_F,2026-01-15T00:00:00Z
ML089,EQ049,emergency,2025-05-04T09:29:16,Tech_I,2026-01-15T00:00:00Z
ML090,EQ024,emergency,2025-08-18T09:18:53,Tech_B,2026-01-15T00:00:00Z
ML091,EQ007,predictive,2025-04-14T07:49:37,Tech_E,2026-01-15T00:00:00Z
ML092,EQ008,emergency,2025-10-29T19:56:30,Tech_I,2026-01-15T00:00:00Z
ML093,EQ006,corrective,2025-07-19T09:42:40,Tech_A,2026-01-15T00:00:00Z
ML094,EQ047,predictive,2025-03-11T02:04:57,Tech_I,2026-01-15T00:00:00Z
ML095,EQ021,corrective,2025-04-18T17:31:13,Tech_B,2026-01-15T00:00:00Z
ML096,EQ009,emergency,2025-03-12T05:33:51,Tech_A,2026-01-15T00:00:00Z
ML097,EQ042,preventive,2025-08-02T09:32:03,Tech_D,2026-01-15T00:00:00Z
ML098,EQ003,emergency,2025-10-08T02:04:15,Tech_H,2026-01-15T00:00:00Z
ML099,EQ029,emergency,2025-07-05T16:33:22,Tech_E,2026-01-15T00:00:00Z
ML100,EQ043,corrective,2025-09-16T02:56:43,Tech_D,2026-01-15T00:00:00Z
