sensor_id,equipment_id,sensor_type,location,installed_at,_loaded_at
S001,EQ001,vibration,line_b,2022-03-20,2026-01-15T00:00:00Z
S002,EQ001,vibration,line_a,2024-08-05,2026-01-15T00:00:00Z
S003,EQ001,flow_rate,warehouse_1,2024-07-17,2026-01-15T00:00:00Z
S004,EQ001,flow_rate,warehouse_1,2022-02-09,2026-01-15T00:00:00Z
S005,EQ002,flow_rate,warehouse_2,2024-02-02,2026-01-15T00:00:00Z
S006,EQ002,humidity,line_b,2024-06-07,2026-01-15T00:00:00Z
S007,EQ002,temperature,line_a,2022-04-29,2026-01-15T00:00:00Z
S008,EQ002,pressure,line_a,2024-02-09,2026-01-15T00:00:00Z
S009,EQ003,flow_rate,warehouse_1,2022-11-25,2026-01-15T00:00:00Z
S010,EQ003,humidity,warehouse_2,2022-09-21,2026-01-15T00:00:00Z
S011,EQ003,vibration,warehouse_2,2024-11-03,2026-01-15T00:00:00Z
S012,EQ003,humidity,line_a,2023-01-08,2026-01-15T00:00:00Z
S013,EQ004,flow_rate,line_a,2022-04-11,2026-01-15T00:00:00Z
S014,EQ004,temperature,line_b,2023-01-18,2026-01-15T00:00:00Z
S015,EQ004,vibration,line_a,2023-08-30,2026-01-15T00:00:00Z
S016,EQ004,flow_rate,line_a,2024-12-05,2026-01-15T00:00:00Z
S017,EQ005,temperature,warehouse_2,2022-05-06,2026-01-15T00:00:00Z
S018,EQ005,vibration,line_c,2024-07-25,2026-01-15T00:00:00Z
S019,EQ005,humidity,line_b,2024-12-19,2026-01-15T00:00:00Z
S020,EQ005,temperature,line_c,2022-09-16,2026-01-15T00:00:00Z
S021,EQ006,flow_rate,line_c,2022-04-13,2026-01-15T00:00:00Z
S022,EQ006,pressure,warehouse_2,2024-01-24,2026-01-15T00:00:00Z
S023,EQ006,flow_rate,line_a,2022-05-25,2026-01-15T00:00:00Z
S024,EQ006,humidity,line_c,2023-09-01,2026-01-15T00:00:00Z
S025,EQ007,temperature,warehouse_1,2024-06-07,2026-01-15T00:00:00Z
S026,EQ007,flow_rate,line_a,2024-04-29,2026-01-15T00:00:00Z
S027,EQ007,pressure,line_a,2024-01-04,2026-01-15T00:00:00Z
S028,EQ007,flow_rate,line_c,2022-11-12,2026-01-15T00:00:00Z
S029,EQ008,flow_rate,warehouse_1,2022-08-12,2026-01-15T00:00:00Z
S030,EQ008,flow_rate,line_a,2024-06-26,2026-01-15T00:00:00Z
S031,EQ008,temperature,line_a,2022-10-28,2026-01-15T00:00:00Z
S032,EQ008,pressure,line_a,2022-09-12,2026-01-15T00:00:00Z
S033,EQ009,temperature,warehouse_2,2023-11-23,2026-01-15T00:00:00Z
S034,EQ009,vibration,warehouse_1,2024-10-17,2026-01-15T00:00:00Z
S035,EQ009,humidity,line_a,2023-11-28,2026-01-15T00:00:00Z
S036,EQ009,temperature,line_b,2022-03-10,2026-01-15T00:00:00Z
S037,EQ010,pressure,warehouse_2,2024-04-08,2026-01-15T00:00:00Z
S038,EQ010,vibration,warehouse_2,2024-04-06,2026-01-15T00:00:00Z
S039,EQ010,vibration,warehouse_1,2024-04-17,2026-01-15T00:00:00Z
S040,EQ010,temperature,line_b,2023-12-12,2026-01-15T00:00:00Z
S041,EQ011,pressure,line_a,2022-12-31,2026-01-15T00:00:00Z
S042,EQ011,vibration,line_b,2023-04-24,2026-01-15T00:00:00Z
S043,EQ011,pressure,line_b,2023-12-09,2026-01-15T00:00:00Z
S044,EQ011,humidity,line_b,2024-02-25,2026-01-15T00:00:00Z
S045,EQ012,humidity,warehouse_2,2022-05-05,2026-01-15T00:00:00Z
S046,EQ012,temperature,line_a,2022-05-06,2026-01-15T00:00:00Z
S047,EQ012,flow_rate,warehouse_2,2022-02-18,2026-01-15T00:00:00Z
S048,EQ012,flow_rate,warehouse_2,2024-11-12,2026-01-15T00:00:00Z
S049,EQ013,flow_rate,line_c,2022-08-17,2026-01-15T00:00:00Z
S050,EQ013,pressure,line_b,2023-06-24,2026-01-15T00:00:00Z
S051,EQ013,humidity,line_b,2024-07-08,2026-01-15T00:00:00Z
S052,EQ013,temperature,line_a,2023-05-26,2026-01-15T00:00:00Z
S053,EQ014,temperature,warehouse_2,2023-03-26,2026-01-15T00:00:00Z
S054,EQ014,pressure,warehouse_1,2024-04-30,2026-01-15T00:00:00Z
S055,EQ014,temperature,line_a,2024-05-20,2026-01-15T00:00:00Z
S056,EQ014,humidity,line_a,2023-01-18,2026-01-15T00:00:00Z
S057,EQ015,vibration,line_c,2023-11-04,2026-01-15T00:00:00Z
S058,EQ015,flow_rate,warehouse_2,2022-10-02,2026-01-15T00:00:00Z
S059,EQ015,pressure,line_b,2022-11-07,2026-01-15T00:00:00Z
S060,EQ015,temperature,line_a,2023-04-30,2026-01-15T00:00:00Z
S061,EQ016,humidity,line_c,2023-07-04,2026-01-15T00:00:00Z
S062,EQ016,humidity,line_c,2022-05-31,2026-01-15T00:00:00Z
S063,EQ016,vibration,line_b,2022-10-19,2026-01-15T00:00:00Z
S064,EQ016,pressure,warehouse_1,2022-01-21,2026-01-15T00:00:00Z
S065,EQ017,vibration,warehouse_2,2022-11-04,2026-01-15T00:00:00Z
S066,EQ017,vibration,warehouse_1,2024-06-28,2026-01-15T00:00:00Z
S067,EQ017,vibration,warehouse_2,2024-06-28,2026-01-15T00:00:00Z
S068,EQ017,flow_rate,warehouse_2,2024-09-24,2026-01-15T00:00:00Z
S069,EQ018,humidity,warehouse_2,2024-05-26,2026-01-15T00:00:00Z
S070,EQ018,pressure,warehouse_2,2022-05-25,2026-01-15T00:00:00Z
S071,EQ018,flow_rate,line_a,2022-11-12,2026-01-15T00:00:00Z
S072,EQ018,temperature,line_b,2022-08-10,2026-01-15T00:00:00Z
S073,EQ019,pressure,warehouse_2,2023-01-20,2026-01-15T00:00:00Z
S074,EQ019,temperature,line_c,2024-11-23,2026-01-15T00:00:00Z
S075,EQ019,humidity,warehouse_1,2022-12-14,2026-01-15T00:00:00Z
S076,EQ019,vibration,line_a,2024-05-08,2026-01-15T00:00:00Z
S077,EQ020,humidity,warehouse_1,2023-12-02,2026-01-15T00:00:00Z
S078,EQ020,humidity,line_b,2023-07-01,2026-01-15T00:00:00Z
S079,EQ020,vibration,line_c,2022-08-23,2026-01-15T00:00:00Z
S080,EQ020,vibration,line_a,2023-11-13,2026-01-15T00:00:00Z
S081,EQ021,humidity,line_c,2024-03-04,2026-01-15T00:00:00Z
S082,EQ021,pressure,line_b,2023-09-27,2026-01-15T00:00:00Z
S083,EQ021,pressure,line_c,2024-08-06,2026-01-15T00:00:00Z
S084,EQ021,humidity,line_b,2023-09-10,2026-01-15T00:00:00Z
S085,EQ022,flow_rate,line_a,2023-08-25,2026-01-15T00:00:00Z
S086,EQ022,vibration,line_b,2023-01-07,2026-01-15T00:00:00Z
S087,EQ022,pressure,line_b,2022-11-16,2026-01-15T00:00:00Z
S088,EQ022,flow_rate,warehouse_2,2023-01-01,2026-01-15T00:00:00Z
S089,EQ023,vibration,warehouse_1,2023-01-24,2026-01-15T00:00:00Z
S090,EQ023,flow_rate,line_b,2024-03-06,2026-01-15T00:00:00Z
S091,EQ023,temperature,warehouse_2,2023-06-06,2026-01-15T00:00:00Z
S092,EQ023,pressure,line_a,2024-01-13,2026-01-15T00:00:00Z
S093,EQ024,vibration,warehouse_2,2024-06-11,2026-01-15T00:00:00Z
S094,EQ024,temperature,line_b,2023-06-06,2026-01-15T00:00:00Z
S095,EQ024,humidity,line_a,2024-11-26,2026-01-15T00:00:00Z
S096,EQ024,flow_rate,warehouse_1,2024-02-10,2026-01-15T00:00:00Z
S097,EQ025,flow_rate,warehouse_1,2024-07-29,2026-01-15T00:00:00Z
S098,EQ025,temperature,warehouse_1,2022-08-07,2026-01-15T00:00:00Z
S099,EQ025,temperature,line_c,2024-09-13,2026-01-15T00:00:00Z
S100,EQ025,pressure,warehouse_1,2022-08-09,2026-01-15T00:00:00Z
S101,EQ026,flow_rate,warehouse_1,2022-06-29,2026-01-15T00:00:00Z
S102,EQ026,pressure,line_b,2024-09-08,2026-01-15T00:00:00Z
S103,EQ026,temperature,line_a,2024-01-05,2026-01-15T00:00:00Z
S104,EQ026,vibration,line_a,2023-06-27,2026-01-15T00:00:00Z
S105,EQ027,flow_rate,line_c,2022-07-01,2026-01-15T00:00:00Z
S106,EQ027,temperature,line_c,2023-01-15,2026-01-15T00:00:00Z
S107,EQ027,vibration,line_a,2023-02-24,2026-01-15T00:00:00Z
S108,EQ027,humidity,line_a,2024-04-28,2026-01-15T00:00:00Z
S109,EQ028,temperature,line_b,2022-01-24,2026-01-15T00:00:00Z
S110,EQ028,pressure,warehouse_2,2022-08-02,2026-01-15T00:00:00Z
S111,EQ028,pressure,line_a,2023-03-10,2026-01-15T00:00:00Z
S112,EQ028,temperature,line_a,2024-03-24,2026-01-15T00:00:00Z
S113,EQ029,vibration,line_a,2022-07-23,2026-01-15T00:00:00Z
S114,EQ029,flow_rate,warehouse_2,2022-05-28,2026-01-15T00:00:00Z
S115,EQ029,vibration,line_c,2023-04-05,2026-01-15T00:00:00Z
S116,EQ029,flow_rate,line_b,2024-03-25,2026-01-15T00:00:00Z
S117,EQ030,vibration,warehouse_1,2022-12-11,2026-01-15T00:00:00Z
S118,EQ030,humidity,line_c,2024-04-20,2026-01-15T00:00:00Z
S119,EQ030,vibration,warehouse_2,2024-07-30,2026-01-15T00:00:00Z
S120,EQ030,humidity,warehouse_1,2023-02-22,2026-01-15T00:00:00Z
S121,EQ031,temperature,warehouse_2,2024-09-20,2026-01-15T00:00:00Z
S122,EQ031,humidity,line_a,2022-11-13,2026-01-15T00:00:00Z
S123,EQ031,temperature,line_a,2023-01-01,2026-01-15T00:00:00Z
S124,EQ031,temperature,warehouse_1,2024-06-27,2026-01-15T00:00:00Z
S125,EQ032,temperature,line_a,2022-08-03,2026-01-15T00:00:00Z
S126,EQ032,flow_rate,warehouse_2,2023-05-30,2026-01-15T00:00:00Z
S127,EQ032,pressure,warehouse_1,2024-03-18,2026-01-15T00:00:00Z
S128,EQ032,pressure,line_c,2022-01-23,2026-01-15T00:00:00Z
S129,EQ033,temperature,warehouse_1,2024-01-20,2026-01-15T00:00:00Z
S130,EQ033,pressure,line_a,2022-06-26,2026-01-15T00:00:00Z
S131,EQ033,flow_rate,line_a,2024-12-07,2026-01-15T00:00:00Z
S132,EQ033,humidity,line_a,2022-08-22,2026-01-15T00:00:00Z
S133,EQ034,pressure,line_a,2022-05-12,2026-01-15T00:00:00Z
S134,EQ034,flow_rate,line_a,2024-05-31,2026-01-15T00:00:00Z
S135,EQ034,flow_rate,line_c,2024-01-02,2026-01-15T00:00:00Z
S136,EQ034,vibration,warehouse_1,2024-02-06,2026-01-15T00:00:00Z
S137,EQ035,humidity,line_a,2022-02-17,2026-01-15T00:00:00Z
S138,EQ035,flow_rate,line_a,2022-02-28,2026-01-15T00:00:00Z
S139,EQ035,temperature,warehouse_1,2022-05-01,2026-01-15T00:00:00Z
S140,EQ035,vibration,warehouse_2,2023-07-09,2026-01-15T00:00:00Z
S141,EQ036,temperature,line_c,2023-09-04,2026-01-15T00:00:00Z
S142,EQ036,vibration,line_a,2024-07-11,2026-01-15T00:00:00Z
S143,EQ036,humidity,line_c,2022-09-13,2026-01-15T00:00:00Z
S144,EQ036,vibration,line_a,2023-07-10,2026-01-15T00:00:00Z
S145,EQ037,temperature,line_b,2023-12-25,2026-01-15T00:00:00Z
S146,EQ037,humidity,line_c,2022-09-11,2026-01-15T00:00:00Z
S147,EQ037,flow_rate,warehouse_1,2024-01-08,2026-01-15T00:00:00Z
S148,EQ037,temperature,warehouse_1,2023-08-02,2026-01-15T00:00:00Z
S149,EQ038,flow_rate,line_b,2024-01-02,2026-01-15T00:00:00Z
S150,EQ038,humidity,warehouse_1,2022-08-12,2026-01-15T00:00:00Z
S151,EQ038,humidity,line_b,2024-06-05,2026-01-15T00:00:00Z
S152,EQ038,flow_rate,line_c,2023-03-31,2026-01-15T00:00:00Z
S153,EQ039,humidity,warehouse_1,2023-06-14,2026-01-15T00:00:00Z
S154,EQ039,vibration,line_c,2022-07-28,2026-01-15T00:00:00Z
S155,EQ039,temperature,warehouse_2,2023-08-15,2026-01-15T00:00:00Z
S156,EQ039,flow_rate,warehouse_1,2024-11-07,2026-01-15T00:00:00Z
S157,EQ040,vibration,warehouse_1,2024-09-13,2026-01-15T00:00:00Z
S158,EQ040,temperature,line_a,2024-04-04,2026-01-15T00:00:00Z
S159,EQ040,pressure,line_c,2022-01-30,2026-01-15T00:00:00Z
S160,EQ040,vibration,warehouse_2,2023-01-25,2026-01-15T00:00:00Z
S161,EQ041,pressure,warehouse_2,2023-10-18,2026-01-15T00:00:00Z
S162,EQ041,humidity,warehouse_1,2024-11-15,2026-01-15T00:00:00Z
S163,EQ041,vibration,line_b,2022-01-16,2026-01-15T00:00:00Z
S164,EQ041,vibration,warehouse_2,2023-10-04,2026-01-15T00:00:00Z
S165,EQ042,flow_rate,warehouse_2,2022-01-19,2026-01-15T00:00:00Z
S166,EQ042,temperature,line_c,2022-12-19,2026-01-15T00:00:00Z
S167,EQ042,temperature,warehouse_1,2022-09-25,2026-01-15T00:00:00Z
S168,EQ042,vibration,line_b,2023-11-20,2026-01-15T00:00:00Z
S169,EQ043,temperature,line_a,2023-04-16,2026-01-15T00:00:00Z
S170,EQ043,vibration,line_b,2023-06-30,2026-01-15T00:00:00Z
S171,EQ043,flow_rate,line_a,2024-06-22,2026-01-15T00:00:00Z
S172,EQ043,temperature,warehouse_1,2022-12-08,2026-01-15T00:00:00Z
S173,EQ044,flow_rate,warehouse_2,2023-09-06,2026-01-15T00:00:00Z
S174,EQ044,flow_rate,line_c,2022-10-05,2026-01-15T00:00:00Z
S175,EQ044,vibration,warehouse_2,2022-05-22,2026-01-15T00:00:00Z
S176,EQ044,vibration,line_a,2024-07-05,2026-01-15T00:00:00Z
S177,EQ045,flow_rate,line_a,2024-09-12,2026-01-15T00:00:00Z
S178,EQ045,pressure,line_b,2022-08-13,2026-01-15T00:00:00Z
S179,EQ045,humidity,line_c,2024-09-21,2026-01-15T00:00:00Z
S180,EQ045,vibration,line_a,2023-12-14,2026-01-15T00:00:00Z
S181,EQ046,pressure,warehouse_1,2024-03-19,2026-01-15T00:00:00Z
S182,EQ046,vibration,warehouse_2,2023-12-15,2026-01-15T00:00:00Z
S183,EQ046,pressure,line_b,2022-02-09,2026-01-15T00:00:00Z
S184,EQ046,vibration,line_a,2023-01-11,2026-01-15T00:00:00Z
S185,EQ047,temperature,warehouse_1,2024-06-29,2026-01-15T00:00:00Z
S186,EQ047,vibration,warehouse_2,2023-11-16,2026-01-15T00:00:00Z
S187,EQ047,pressure,line_b,2022-11-26,2026-01-15T00:00:00Z
S188,EQ047,flow_rate,warehouse_2,2024-05-26,2026-01-15T00:00:00Z
S189,EQ048,humidity,line_c,2024-11-30,2026-01-15T00:00:00Z
S190,EQ048,pressure,line_c,2023-04-14,2026-01-15T00:00:00Z
S191,EQ048,humidity,line_a,2023-04-17,2026-01-15T00:00:00Z
S192,EQ048,vibration,line_a,2023-08-12,2026-01-15T00:00:00Z
S193,EQ049,vibration,line_a,2024-09-14,2026-01-15T00:00:00Z
S194,EQ049,temperature,line_a,2024-02-12,2026-01-15T00:00:00Z
S195,EQ049,vibration,line_b,2023-08-17,2026-01-15T00:00:00Z
S196,EQ049,temperature,warehouse_1,2023-08-03,2026-01-15T00:00:00Z
S197,EQ050,flow_rate,line_c,2022-03-21,2026-01-15T00:00:00Z
S198,EQ050,temperature,warehouse_1,2022-04-30,2026-01-15T00:00:00Z
S199,EQ050,temperature,line_b,2024-03-28,2026-01-15T00:00:00Z
S200,EQ050,temperature,warehouse_2,2022-09-27,2026-01-15T00:00:00Z
